,date,coal,date1,natural gas,date2,nuclear,date3,hydroelectric,date4,wind,total,demand
0,202209,24.98724,202209,10736.90153,202209,1611.663,202209,1732.27996,202209,887.64266,14993474.39,14993474.389999999
1,202208,19.65788,202208,11568.06973,202208,1679.4,202208,1756.688,202208,1083.22678,16107042.39,16107042.389999999
2,202207,22.38795,202207,9504.45244,202207,1684.102,202207,1856.69645,202207,1443.68919,14511328.03,14511328.030000001
3,202206,19.56353,202206,7134.7868,202206,1633.288,202206,1816.49729,202206,1460.87295,12065008.569999998,12065008.569999998
4,202205,15.52536,202205,5208.03935,202205,1692.998,202205,1835.48466,202205,1814.01024,10566057.61,10566057.61
5,202204,9.54906,202204,5736.31324,202204,864.541,202204,1689.63466,202204,1725.24187,10025279.830000002,10025279.830000002
6,202203,23.38715,202203,5534.38765,202203,1466.126,202203,1569.0767,202203,1493.11357,10086091.069999998,10086091.069999998
7,202202,19.6481,202202,5886.97385,202202,1481.389,202202,1112.57445,202202,1125.09078,9625676.18,9625676.18
8,202201,20.15709,202201,7095.1756,202201,1656.36,202201,1024.93053,202201,1121.50848,10918131.7,10918131.7
9,202112,22.17763,202112,8167.91101,202112,1683.623,202112,871.06434,202112,744.82284,11489598.82,11489598.82
10,202111,22.57091,202111,7894.24045,202111,1445.614,202111,828.37316,202111,541.16276,10731961.28,10731961.28
11,202110,25.99766,202110,8705.08134,202110,1197.61,202110,1218.73178,202110,914.96291,12062383.690000003,12062383.690000003
12,202109,25.26136,202109,9185.50751,202109,1626.712,202109,1485.85289,202109,1214.25563,13537589.39,13537589.389999999
13,202108,25.0918,202108,10876.98242,202108,1681.49,202108,1646.38642,202108,1524.63405,15754584.69,15754584.690000001
14,202107,25.58952,202107,12033.81469,202107,1683.581,202107,1848.93195,202107,1443.86674,17035783.9,17035783.9
15,202106,26.10412,202106,8614.00178,202106,1633.953,202106,1549.66859,202106,1759.52122,13583248.71,13583248.709999999
16,202105,24.7684,202105,6185.5857,202105,1674.327,202105,1409.89095,202105,2030.46346,11325035.509999998,11325035.509999998
17,202104,25.85271,202104,5990.05085,202104,922.229,202104,1255.15103,202104,1829.30351,10022587.1,10022587.1
18,202103,28.08662,202103,6495.41756,202103,841.163,202103,1012.25957,202103,1328.6904,9705617.15,9705617.15
19,202102,25.24323,202102,6122.09704,202102,799.811,202102,812.1564,202102,1096.62009,8855927.759999998,8855927.759999998
20,202101,17.40984,202101,7156.40128,202101,1287.253,202101,739.11306,202101,748.7028,9948879.980000002,9948879.980000002
21,202012,28.07993,202012,8803.51963,202012,856.606,202012,871.77014,202012,652.43471,11212410.41,11212410.41
22,202011,27.44439,202011,7954.69933,202011,784.013,202011,1065.96355,202011,664.19221,10496312.48,10496312.48
23,202010,24.6802,202010,10137.3972,202010,438.597,202010,1413.05536,202010,868.36309,12882092.85,12882092.850000001
24,202009,22.10197,202009,9683.11519,202009,1599.991,202009,1738.18311,202009,797.28221,13840673.48,13840673.479999999
25,202008,24.31064,202008,11305.75384,202008,1597.801,202008,2602.76019,202008,1440.22287,16970848.54,16970848.54
26,202007,24.35868,202007,8873.23042,202007,1278.695,202007,2599.48354,202007,1690.55675,14466324.39,14466324.389999999
27,202006,20.81202,202006,6287.20217,202006,1628.068,202006,2484.55502,202006,1721.62323,12142260.44,12142260.44
28,202005,24.45762,202005,4488.32333,202005,1597.652,202005,2679.959,202005,1553.08226,10343474.21,10343474.21
29,202004,22.02237,202004,4768.63017,202004,1630.645,202004,1932.52417,202004,1521.19542,9875017.13,9875017.13
30,202003,23.01149,202003,6764.09722,202003,1671.026,202003,1232.7268,202003,1131.06757,10821929.08,10821929.08
31,202002,25.29068,202002,6083.0461,202002,1486.059,202002,1168.75317,202002,780.09592,9543244.87,9543244.87
32,202001,23.72087,202001,6897.67047,202001,1689.545,202001,1587.74397,202001,762.97276,10961653.07,10961653.07
33,201912,27.46181,201912,8672.00594,201912,1110.811,201912,1965.81192,201912,479.72065,12255811.319999998,12255811.319999998
34,201911,26.43923,201911,8531.6012,201911,800.964,201911,1639.51093,201911,467.0323,11465547.66,11465547.66
35,201910,27.26471,201910,8513.42588,201910,839.895,201910,2156.68357,201910,876.85939,12414128.55,12414128.549999999
36,201909,13.83244,201909,8467.94894,201909,1369.77,201909,2796.11333,201909,1209.7302,13857394.91,13857394.91
37,201908,0.0,201908,9691.49767,201908,1677.931,201908,3786.91243,201908,1469.3017,16625642.8,16625642.8
38,201907,1.84575,201907,8158.7791,201907,1687.15,201907,4223.26273,201907,1673.72347,15744761.05,15744761.05
39,201906,22.71171,201906,5058.77988,201906,1632.855,201906,4603.69533,201906,1563.67984,12881721.76,12881721.76
40,201905,21.58564,201905,3731.32222,201905,1692.739,201905,4580.91878,201905,1838.43422,11864999.86,11864999.86
41,201904,24.48748,201904,4271.83666,201904,1551.843,201904,4643.06922,201904,1474.7171,11965953.46,11965953.459999999
42,201903,25.23326,201903,6093.50923,201903,1132.805,201903,4314.25951,201903,1091.3192,12657126.2,12657126.200000001
43,201902,23.49431,201902,7058.67741,201902,987.002,201902,2182.70083,201902,1053.55866,11305433.21,11305433.21
44,201901,26.09955,201901,7591.39061,201901,1681.619,201901,1461.83011,201901,536.9922,11297931.47,11297931.47
45,201812,22.77704,201812,8035.46566,201812,1487.667,201812,1448.76351,201812,570.43794,11565111.15,11565111.15
46,201811,20.64582,201811,8033.77064,201811,1573.91,201811,1185.62188,201811,638.62745,11452575.79,11452575.790000001
47,201810,19.58554,201810,8963.11186,201810,1667.833,201810,1478.63679,201810,1028.89545,13158062.640000002,13158062.640000002
48,201809,24.39539,201809,8011.97433,201809,1614.534,201809,2300.82115,201809,1258.63613,13210361.0,13210361.0
49,201808,25.38256,201808,10300.25684,201808,1620.869,201808,2844.12162,201808,1645.08775,16435717.77,16435717.77
50,201807,23.3669,201807,11232.48599,201807,1686.43,201807,3184.09717,201807,1565.46231,17691842.369999997,17691842.369999997
51,201806,24.24383,201806,6115.85127,201806,1637.307,201806,2893.03845,201806,1783.63658,12454077.13,12454077.129999999
52,201805,24.35965,201805,4425.64773,201805,1682.785,201805,3114.16384,201805,1928.77824,11175734.46,11175734.459999999
53,201804,21.83086,201804,4827.92666,201804,1546.437,201804,3226.10319,201804,1233.54896,10855846.669999998,10855846.669999998
54,201803,23.48162,201803,6529.74127,201803,1046.927,201803,1852.25953,201803,1060.31552,10512724.94,10512724.94
55,201802,24.42395,201802,6216.97187,201802,982.658,201802,1196.93824,201802,886.62562,9307617.680000002,9307617.680000002
56,201801,26.83498,201801,7111.49914,201801,1666.162,201801,1606.1012,201801,423.89885,10834496.17,10834496.17
57,201712,27.34439,201712,7786.52247,201712,1681.157,201712,1874.69419,201712,242.87889,11612596.94,11612596.94
58,201711,25.51313,201711,7329.76581,201711,1628.939,201711,1812.82778,201711,451.91852,11248964.24,11248964.24
59,201710,25.8342,201710,8436.32294,201710,1683.557,201710,2044.87604,201710,838.96263,13029552.81,13029552.809999999
60,201709,25.57583,201709,9028.84936,201709,1623.061,201709,2883.52371,201709,1216.52647,14777536.37,14777536.37
61,201708,24.78714,201708,11040.84347,201708,1682.881,201708,3864.63735,201708,1641.50989,18254658.85,18254658.85
62,201707,23.12607,201707,9635.9178,201707,1648.012,201707,4326.3214,201707,1417.4353,17050812.57,17050812.57
63,201706,26.82868,201706,7155.28163,201706,959.831,201706,4450.79203,201706,1637.87887,14230612.21,14230612.209999999
64,201705,14.41477,201705,5253.45587,201705,840.135,201705,4982.14792,201705,1644.47078,12734624.34,12734624.34
65,201704,19.33808,201704,4232.53517,201704,1412.868,201704,4383.89141,201704,1211.6654,11260298.06,11260298.06
66,201703,27.06185,201703,4777.68026,201703,1569.141,201703,4457.29504,201703,953.57989,11784758.04,11784758.040000001
67,201702,24.75212,201702,5754.04115,201702,1526.365,201702,3522.70097,201702,750.6387,11578497.94,11578497.94
68,201701,26.51592,201701,7918.94238,201701,1645.132,201701,3759.43335,201701,815.48299,14165506.64,14165506.639999999
69,201612,28.22063,201612,8113.90525,201612,1693.349,201612,2296.27847,201612,764.97527,12896728.62,12896728.62
70,201611,25.36034,201611,7150.40721,201611,1622.046,201611,1660.40323,201611,528.49794,10986714.72,10986714.72
71,201610,26.63405,201610,9298.34908,201610,1604.631,201610,1717.53705,201610,935.12378,13582274.96,13582274.96
72,201609,27.25635,201609,9434.40975,201609,1630.606,201609,2296.84893,201609,996.36124,14385482.27,14385482.27
73,201608,23.58608,201608,11374.62489,201608,1685.863,201608,2867.44894,201608,1471.55216,17423075.07,17423075.07
74,201607,26.09197,201607,10274.62138,201607,1695.468,201607,3447.62437,201607,1697.32964,17141135.36,17141135.36
75,201606,24.62869,201606,8702.86293,201606,1526.133,201606,3317.28576,201606,1670.41618,15241326.56,15241326.559999999
76,201605,27.32232,201605,5736.06969,201605,846.524,201605,3200.42192,201605,1595.6987,11406036.630000005,11406036.630000003
77,201604,25.84158,201604,5288.34831,201604,1635.303,201604,2759.7232,201604,1325.11792,11034334.01,11034334.01
78,201603,28.33235,201603,5559.66385,201603,1694.947,201603,2769.87299,201603,1305.17207,11357988.26,11357988.26
79,201602,26.31688,201602,7156.56292,201602,1582.51,201602,1533.08474,201602,527.9136,10826388.14,10826388.14
80,201601,29.28458,201601,8983.83868,201601,1690.198,201601,1075.59189,201601,690.88018,12469793.33,12469793.33
81,201512,30.77326,201512,9455.70234,201512,1583.563,201512,860.47407,201512,916.9184,12847431.07,12847431.07
82,201511,23.57758,201511,8829.90934,201511,1370.238,201511,639.63176,201511,618.9325,11482289.18,11482289.18
83,201510,15.63819,201510,11947.08342,201510,904.616,201510,904.97509,201510,666.58253,14438895.23,14438895.23
84,201509,22.19944,201509,12315.96734,201509,1533.642,201509,1375.12913,201509,815.39844,16062336.35,16062336.35
85,201508,25.25004,201508,12398.55561,201508,1666.228,201508,1689.51715,201508,1523.14334,17302694.14,17302694.14
86,201507,24.99344,201507,11766.08201,201507,1681.722,201507,1908.29799,201507,1445.23244,16826327.88,16826327.88
87,201506,24.94886,201506,10440.54838,201506,1639.554,201506,1544.89917,201506,1668.42774,15318378.15,15318378.15
88,201505,26.76127,201505,7420.209,201505,1696.424,201505,1254.51461,201505,1681.17058,12079079.46,12079079.46
89,201504,25.54035,201504,7620.946,201504,1645.487,201504,981.91245,201504,1261.7909,11535676.7,11535676.7
90,201503,26.72947,201503,7940.78283,201503,1694.001,201503,899.49755,201503,825.98345,11386994.3,11386994.3
91,201502,24.33657,201502,6836.28741,201502,1526.21,201502,895.99057,201502,618.76528,9901589.829999998,9901589.829999998
92,201501,27.12559,201501,9167.53501,201501,1563.7,201501,853.65856,201501,187.21294,11799232.1,11799232.1
93,201412,27.17762,201412,9668.77496,201412,1529.595,201412,987.91805,201412,565.96104,12779426.67,12779426.67
94,201411,27.29612,201411,8879.43792,201411,1422.921,201411,831.80176,201411,704.78378,11866240.580000002,11866240.580000002
95,201410,50.80151,201410,12257.3552,201410,940.932,201410,1007.92609,201410,758.50594,15015520.74,15015520.74
96,201409,109.04185,201409,12433.53245,201409,1611.914,201409,1253.36986,201409,953.44799,16361306.150000002,16361306.150000002
97,201408,119.50739,201408,11885.36689,201408,1508.498,201408,1902.80319,201408,1285.74505,16701920.52,16701920.52
98,201407,118.95261,201407,11509.08061,201407,1663.326,201407,2326.13635,201407,1407.97614,17025471.71,17025471.71
99,201406,117.58735,201406,8134.58947,201406,1627.661,201406,2226.01979,201406,1857.97115,13963828.76,13963828.76
100,201405,48.01294,201405,8235.18247,201405,1679.904,201405,2078.63681,201405,1765.98874,13807724.96,13807724.96
101,201404,53.33554,201404,8195.34059,201404,1644.75,201404,1424.29573,201404,1306.17759,12623899.45,12623899.45
102,201403,82.01781,201403,8610.77229,201403,960.097,201403,954.4932,201403,1055.04523,11662425.53,11662425.530000001
103,201402,26.28818,201402,9959.62035,201402,799.061,201402,726.16951,201402,831.11348,12342252.519999998,12342252.519999998
104,201401,24.74067,201401,10657.38229,201401,1597.319,201401,811.76982,201401,499.78145,13590993.23,13590993.229999999
105,201312,28.54378,201312,11884.98495,201312,1677.928,201312,918.78492,201312,460.46651,14970708.16,14970708.16
106,201311,30.41019,201311,10189.72896,201311,1595.494,201311,1033.06189,201311,556.41269,13405107.730000002,13405107.730000002
107,201310,46.36194,201310,10315.60771,201310,1581.357,201310,1409.26611,201310,750.31635,14102909.11,14102909.110000001
108,201309,100.76612,201309,11891.25556,201309,1634.281,201309,1766.08468,201309,1158.46535,16550852.71,16550852.709999999
109,201308,111.2612,201308,11937.3963,201308,1688.18,201308,2628.51037,201308,1296.57587,17661923.740000002,17661923.740000002
110,201307,118.02983,201307,11679.53674,201307,1485.846,201307,3192.66634,201307,1412.95636,17889035.27,17889035.27
111,201306,119.60669,201306,9217.10201,201306,1483.963,201306,2861.11788,201306,1630.77164,15312561.22,15312561.219999999
112,201305,54.20457,201305,7788.85379,201305,1677.72,201305,2707.41436,201305,1740.47034,13968663.06,13968663.06
113,201304,58.31894,201304,7392.38499,201304,1625.682,201304,2253.96876,201304,1550.41815,12880772.84,12880772.84
114,201303,29.97111,201303,8590.14183,201303,995.689,201303,1786.29115,201303,1055.6493,12457742.390000002,12457742.390000002
115,201302,60.35892,201302,8942.45506,201302,793.296,201302,1503.70574,201302,727.29818,12027113.9,12027113.9
116,201301,65.33766,201301,9693.41139,201301,1672.507,201301,1693.72728,201301,482.25968,13607243.009999998,13607243.009999998
117,201212,81.51811,201212,9317.8801,201212,1523.855,201212,1967.61283,201212,678.83649,13569702.53,13569702.530000001
118,201211,60.17675,201211,9862.56054,201211,1541.253,201211,1521.07525,201211,384.65927,13369724.810000002,13369724.810000002
119,201210,97.99522,201210,11408.71293,201210,1520.721,201210,1890.18729,201210,776.07187,15693688.31,15693688.309999999
120,201209,126.13274,201209,12311.1657,201209,1603.811,201209,2439.49288,201209,696.87965,17177481.97,17177481.97
121,201208,135.59982,201208,13518.69,201208,1672.765,201208,2974.87954,201208,1000.75536,19302689.72,19302689.72
122,201207,125.17708,201207,10270.36475,201207,1674.238,201207,3281.73999,201207,1000.93206,16352451.88,16352451.879999999
123,201206,128.91225,201206,8703.0325,201206,1096.921,201206,3050.11959,201206,1361.76427,14340749.61,14340749.61
124,201205,72.02631,201205,8218.30267,201205,822.972,201205,3471.66415,201205,1316.15829,13901123.419999998,13901123.419999998
125,201204,106.11282,201204,8275.18842,201204,1185.116,201204,2307.13938,201204,768.48873,12642045.35,12642045.35
126,201203,146.4567,201203,8947.35467,201203,1674.98,201203,1493.43938,201203,769.08924,13031319.99,13031319.99
127,201202,146.77276,201202,9415.70892,201202,1491.044,201202,1105.48137,201202,581.22829,12740235.34,12740235.34
128,201201,148.20268,201201,9419.36743,201201,2699.732,201201,1334.53877,201201,419.36616,14021207.04,14021207.04
129,201112,150.34075,201112,10243.56168,201112,3325.064,201112,1776.45959,201112,325.45196,15820877.98,15820877.98
