,date,coal,date1,natural gas,date2,nuclear,date3,hydroelectric,date4,wind,total,demand
130,201111,122.7588,201111,7877.0848,201111,3268.229,201111,1959.49418,201111,428.34575,13655912.53,13655912.53
131,201110,166.51954,201110,7983.30261,201110,3358.655,201110,2276.98544,201110,415.40412,14200866.71,14200866.71
132,201109,153.09749,201109,9942.13439,201109,2960.293,201109,3241.719,201109,522.30852,16819552.4,16819552.4
133,201108,165.75182,201108,9761.63229,201108,3285.63,201108,4039.76216,201108,908.28238,18161058.65,18161058.650000002
134,201107,176.60858,201107,7945.66945,201107,3371.007,201107,4993.19465,201107,869.40215,17355881.830000002,17355881.830000002
135,201106,164.5653,201106,4958.86456,201106,3088.564,201106,4978.9051,201106,1020.82189,14211720.85,14211720.85
136,201105,169.85871,201105,4459.62789,201105,2518.593,201105,5120.27498,201105,1026.43106,13294785.64,13294785.639999999
137,201104,168.36312,201104,5003.83815,201104,3238.702,201104,4609.33527,201104,960.47744,13980715.98,13980715.979999999
138,201103,160.94125,201103,5881.15817,201103,3223.313,201103,3901.14842,201103,611.76862,13778329.46,13778329.46
139,201102,174.54077,201102,7404.16622,201102,2496.601,201102,2386.62957,201102,429.30397,12891241.53,12891241.53
140,201101,208.83626,201101,7512.79054,201101,2528.596,201101,3273.55853,201101,233.83916,13757620.49,13757620.49
141,201012,187.8612,201012,8862.214,201012,2495.082,201012,3268.23966,201012,323.62619,15137023.05,15137023.05
142,201011,137.17221,201011,9447.78284,201011,1996.662,201011,2070.319,201011,304.52582,13956461.87,13956461.870000001
143,201010,167.8904,201010,11216.49435,201010,1848.429,201010,1974.56866,201010,371.64483,15579027.240000002,15579027.240000002
144,201009,185.52948,201009,9916.27833,201009,3236.518,201009,2642.99946,201009,550.90245,16532227.72,16532227.719999999
145,201008,181.33203,201008,10751.99058,201008,3382.207,201008,3519.69734,201008,731.43549,18566662.44,18566662.44
146,201007,195.12559,201007,9112.88545,201007,3378.457,201007,4175.50371,201007,925.09969,17787071.44,17787071.44
147,201006,187.29849,201006,5519.7194,201006,3269.378,201006,4440.19227,201006,867.4381,14284026.259999998,14284026.259999998
148,201005,178.60616,201005,5920.86851,201005,3354.937,201005,3945.31516,201005,688.89232,14088619.150000002,14088619.150000002
149,201004,170.33598,201004,8142.94727,201004,2499.608,201004,2580.91644,201004,545.67116,13939478.85,13939478.850000001
150,201003,126.51485,201003,9679.68997,201003,2137.819,201003,2038.50112,201003,398.60011,14381125.05,14381125.049999999
151,201002,187.3247,201002,9074.76776,201002,2217.691,201002,1447.22999,201002,220.6534,13147666.849999998,13147666.849999998
152,201001,195.23019,201001,9876.67501,201001,2383.969,201001,1327.38721,201001,150.14245,13933403.86,13933403.860000001
153,200912,186.23597,200912,10548.19691,200912,2500.807,200912,1290.58489,200912,170.38561,14696210.38,14696210.38
154,200911,186.78976,200911,9171.52769,200911,2117.615,200911,1237.90201,200911,235.40421,12949238.67,12949238.67
155,200910,184.09341,200910,10051.54297,200910,1717.049,200910,1784.18651,200910,405.92479,14142796.679999998,14142796.679999998
156,200909,177.39771,200909,12807.50632,200909,2751.102,200909,2248.05186,200909,479.68181,18463739.7,18463739.7
157,200908,169.72397,200908,12240.93162,200908,3003.335,200908,3018.10698,200908,678.51882,19110616.39,19110616.39
158,200907,169.83559,200907,11916.26847,200907,3249.463,200907,3700.58463,200907,878.93855,19915090.24,19915090.240000002
159,200906,169.51574,200906,6511.19436,200906,3239.185,200906,3358.51427,200906,850.32458,14128733.95,14128733.95
160,200905,140.80932,200905,7052.62978,200905,3263.154,200905,3714.06838,200905,700.78591,14871447.39,14871447.39
161,200904,155.59436,200904,6941.20347,200904,3251.377,200904,2713.53251,200904,602.91095,13664618.29,13664618.290000001
162,200903,151.97828,200903,8075.88203,200903,2610.981,200903,2288.92915,200903,442.49507,13570265.53,13570265.530000001
163,200902,166.3279,200902,8696.54877,200902,1751.176,200902,1445.55098,200902,244.60627,12304209.92,12304209.92
164,200901,191.64487,200901,9450.02233,200901,2308.56,200901,1088.02416,200901,149.83668,13188088.04,13188088.04
165,200812,205.58705,200812,10486.98011,200812,2658.042,200812,854.19361,200812,240.10486,14444907.63,14444907.629999999
166,200811,191.5659,200811,9384.47112,200811,2416.105,200811,786.90439,200811,222.52705,13001573.46,13001573.459999999
167,200810,200.67938,200810,10792.22454,200810,2606.464,200810,1097.85055,200810,297.67288,14994891.35,14994891.35
168,200809,210.60055,200809,11567.07353,200809,2625.305,200809,1712.70736,200809,405.75032,16521436.76,16521436.76
169,200808,221.53595,200808,12825.49501,200808,2892.796,200808,3422.55571,200808,648.21038,20010593.05,20010593.05
170,200807,210.17486,200807,10942.68961,200807,3344.438,200807,3336.29684,200807,700.47161,18534070.92,18534070.919999998
171,200806,200.91215,200806,8381.8515,200806,3006.237,200806,2745.38712,200806,658.0872,14992474.97,14992474.97
172,200805,145.49646,200805,7643.55393,200805,2851.49,200805,3231.43957,200805,690.68106,14562661.02,14562661.020000001
173,200804,187.14316,200804,9647.29108,200804,2435.902,200804,2719.98795,200804,538.09103,15528415.22,15528415.22
174,200803,148.79413,200803,8486.06118,200803,2518.841,200803,1438.59375,200803,450.30239,13042592.45,13042592.450000001
175,200802,151.19132,200802,9042.43229,200802,2349.679,200802,1228.96927,200802,262.21938,13034491.26,13034491.26
176,200801,206.7196,200801,10791.61333,200801,2777.052,200801,1552.9235,200801,270.83673,15599145.16,15599145.16
177,200712,199.9882,200712,10991.16842,200712,2405.543,200712,1453.5296,200712,232.92873,15283157.95,15283157.95
178,200711,178.27403,200711,9869.98297,200711,2832.968,200711,1716.47228,200711,187.95168,14785648.96,14785648.959999999
179,200710,182.47399,200710,10343.15985,200710,2552.43,200710,1784.06291,200710,348.9179,15211044.650000002,15211044.650000002
180,200709,204.66905,200709,10934.32504,200709,3248.117,200709,2138.80739,200709,485.67795,17011596.43,17011596.43
181,200708,211.57919,200708,13821.27324,200708,3108.988,200708,2865.34375,200708,599.65977,20606843.95,20606843.95
182,200707,200.9211,200707,12445.63952,200707,3333.079,200707,3385.22089,200707,674.92581,20039786.32,20039786.32
183,200706,204.8399,200706,9335.70149,200706,2920.658,200706,2741.46707,200706,728.55871,15931225.17,15931225.17
184,200705,169.99185,200705,7822.77251,200705,2456.207,200705,2987.1797,200705,732.30185,14168452.91,14168452.91
185,200704,190.13736,200704,7052.154,200704,3180.544,200704,2250.79169,200704,612.0444,13285671.45,13285671.450000001
186,200703,144.79019,200703,7062.83069,200703,3372.357,200703,2295.721,200703,442.35015,13318049.029999996,13318049.029999997
187,200702,194.80096,200702,7629.38317,200702,3044.771,200702,1720.67947,200702,307.09727,12896731.87,12896731.870000001
188,200701,215.83977,200701,8392.07948,200701,3336.828,200701,1988.47514,200701,232.51914,14165741.53,14165741.530000001
189,200612,197.29388,200612,9311.69753,200612,2579.294,200612,2496.79906,200612,267.16115,14852245.619999995,14852245.619999997
190,200611,213.21726,200611,8655.02251,200611,2382.494,200611,2344.88684,200611,291.93005,13887550.660000002,13887550.660000002
191,200610,187.18988,200610,9546.96282,200610,2923.758,200610,2324.30919,200610,396.27587,15378495.76,15378495.76
192,200609,205.57376,200609,10305.03367,200609,3249.287,200609,2790.30735,200609,401.75991,16951961.69,16951961.69
193,200608,212.68557,200608,11212.64614,200608,3354.801,200608,3855.32399,200608,500.32486,19135781.56,19135781.56
194,200607,197.84535,200607,13706.32684,200607,3350.342,200607,4647.85744,200607,538.01933,22440390.96,22440390.959999997
195,200606,198.87324,200606,8930.72192,200606,3249.499,200606,5278.66409,200606,595.60233,18253360.58,18253360.580000002
196,200605,140.71826,200605,7394.17841,200605,2318.376,200605,5827.18506,200605,577.24271,16257700.44,16257700.440000001
197,200604,159.93031,200604,5870.45379,200604,1364.292,200604,5382.24527,200604,430.04799,13206969.36,13206969.36
198,200603,150.52216,200603,7289.17113,200603,2399.513,200603,4821.08698,200603,388.56346,15048856.73,15048856.73
199,200602,177.41151,200602,6572.71734,200602,2247.565,200602,3790.67102,200602,215.08697,13003451.84,13003451.84
200,200601,194.08075,200601,6896.18411,200601,2539.4,200601,4488.0438,200601,280.78637,14398495.03,14398495.03
201,200512,196.55334,200512,8290.89664,200512,3120.421,200512,3043.88895,200512,214.20457,14865964.500000002,14865964.500000002
202,200511,180.34661,200511,7605.65777,200511,2384.395,200511,2172.83664,200511,216.85855,12560094.569999998,12560094.569999998
203,200510,175.92215,200510,7475.10462,200510,3014.971,200510,2462.83126,200510,322.17748,13451006.510000002,13451006.510000002
204,200509,178.1435,200509,8432.57892,200509,3062.681,200509,2803.09979,200509,404.17438,14880677.590000002,14880677.590000002
205,200508,180.3187,200508,11415.81694,200508,3296.372,200508,3644.57343,200508,384.43107,18921512.14,18921512.14
206,200507,200.35118,200507,11149.90523,200507,3294.088,200507,4473.208,200507,497.14587,19614698.28,19614698.28
207,200506,189.39152,200506,6706.19219,200506,3173.785,200506,4767.09041,200506,583.73837,15420197.489999998,15420197.489999998
208,200505,171.76351,200505,6187.3439,200505,3113.309,200505,4841.95492,200505,551.19419,14865565.52,14865565.52
209,200504,156.44992,200504,6091.44265,200504,3144.235,200504,3500.96745,200504,429.12464,13322219.66,13322219.66
210,200503,183.40343,200503,6635.7174,200503,3084.497,200503,3045.17142,200503,334.43305,13283222.3,13283222.3
211,200502,164.13678,200502,6231.39635,200502,2391.027,200502,2568.14222,200502,150.04572,11504748.07,11504748.07
212,200501,158.59419,200501,7131.79668,200501,3075.117,200501,2308.10208,200501,174.70113,12848311.080000002,12848311.080000002
213,200412,239.37015,200412,8369.46495,200412,2033.124,200412,2274.18543,200412,117.40461,13033549.14,13033549.139999999
214,200411,150.29334,200411,8387.50803,200411,1485.374,200411,1819.51656,200411,155.22899,11997920.92,11997920.92
215,200410,173.6846,200410,8531.42559,200410,2268.289,200410,2032.19437,200410,259.10058,13264694.14,13264694.14
216,200409,185.51206,200409,9721.38103,200409,3049.828,200409,2368.41503,200409,358.56317,15683699.29,15683699.29
217,200408,208.4758,200408,10565.3741,200408,3284.487,200408,3142.13446,200408,491.66344,17692134.800000004,17692134.800000004
218,200407,217.64421,200407,10565.56762,200407,3214.591,200407,3618.2425,200407,588.1373,18204182.63,18204182.63
219,200406,191.84812,200406,7129.56852,200406,2749.697,200406,3449.19562,200406,682.64611,14202955.37,14202955.37
220,200405,164.01815,200405,7258.53134,200405,2459.205,200405,3182.26599,200405,633.78893,13697809.41,13697809.41
221,200404,79.46481,200404,7544.68766,200404,2116.458,200404,3441.20402,200404,399.32277,13581137.260000002,13581137.260000002
222,200403,206.80135,200403,7721.33009,200403,2096.476,200403,3562.45403,200403,287.75292,13874814.39,13874814.39
223,200402,210.96475,200402,7261.81937,200402,2431.681,200402,2509.34737,200402,202.16472,12615977.21,12615977.21
224,200401,209.73099,200401,7165.57456,200401,3078.677,200401,2741.77391,200401,130.10173,13325858.19,13325858.190000001
225,200312,201.977,200312,7152.611,200312,3236.979,200312,2479.536,200312,200.515,13271617.999999998,13271617.999999998
226,200311,201.18,200311,7040.018,200311,3185.756,200311,1942.336,200311,187.812,12557101.999999998,12557101.999999998
227,200310,205.731,200310,8937.383,200310,3303.648,200310,2208.753,200310,284.643,14940158.0,14940158.0
228,200309,213.888,200309,9442.929,200309,3197.721,200309,2830.332,200309,339.95,16024820.000000002,16024820.000000002
229,200308,210.4,200308,10189.546,200308,3310.857,200308,3480.517,200308,396.098,17587418.0,17587418.0
230,200307,216.013,200307,10817.367,200307,3298.397,200307,4039.974,200307,431.812,18803563.000000004,18803563.000000004
231,200306,197.728,200306,6278.049,200306,3071.407,200306,4225.802,200306,549.217,14322203.000000002,14322203.000000002
232,200305,168.217,200305,5446.758,200305,3310.327,200305,4508.149,200305,453.36,13886811.000000002,13886811.000000002
233,200304,123.757,200304,5627.677,200304,2805.373,200304,2802.478,200304,424.06,11783345.0,11783345.0
234,200303,181.775,200303,6956.599,200303,2508.408,200303,2579.209,200303,325.502,12551492.999999998,12551492.999999998
235,200302,194.889,200302,6628.001,200302,1754.261,200302,2673.406,200302,193.197,11443754.0,11443754.0
236,200301,210.749,200301,6915.243,200301,2610.655,200301,2600.211,200301,109.264,12446122.0,12446122.0
237,200212,207.535,200212,7306.993,200212,2872.501,200212,2109.083,200212,148.945,12645057.0,12645057.0
238,200211,158.407,200211,6585.897,200211,2163.179,200211,1771.023,200211,157.969,10836474.999999998,10836474.999999998
239,200210,217.024,200210,7070.808,200210,2948.833,200210,1864.41,200210,284.412,12385487.000000002,12385487.000000002
240,200209,201.927,200209,9012.444,200209,3150.391,200209,2400.171,200209,294.802,15059734.999999998,15059734.999999998
241,200208,208.086,200208,9813.914,200208,3195.924,200208,3068.641,200208,476.442,16763006.999999998,16763006.999999998
242,200207,204.377,200207,10383.127,200207,3168.074,200207,3282.221,200207,443.32,17481119.000000004,17481119.000000004
243,200206,204.991,200206,7874.932,200206,2217.453,200206,3379.494,200206,557.098,14233968.0,14233968.0
244,200205,166.256,200205,5661.771,200205,2181.981,200205,3462.756,200205,478.276,11951039.999999998,11951039.999999998
245,200204,158.37,200204,5634.562,200204,3111.275,200204,2913.902,200204,409.496,12227605.0,12227605.0
246,200203,213.429,200203,7704.101,200203,3227.002,200203,2452.479,200203,266.987,13863997.999999998,13863997.999999998
247,200202,183.984,200202,5888.042,200202,2868.838,200202,1920.923,200202,153.45,11015237.000000004,11015237.000000004
248,200201,203.422,200201,6687.453,200201,3246.889,200201,2515.525,200201,131.448,12784737.0,12784737.0
249,200112,211.485,200112,7418.123,200112,3286.761,200112,1685.15,200112,171.53,12773049.0,12773049.0
250,200111,143.407,200111,7011.475,200111,3067.781,200111,1357.031,200111,143.261,11722955.0,11722955.0
251,200110,137.018,200110,8942.997,200110,2960.685,200110,1819.154,200110,253.31,14113163.999999998,14113163.999999998
252,200109,182.546,200109,9412.643,200109,3163.653,200109,2028.142,200109,293.075,15080059.000000002,15080059.000000002
253,200108,226.382,200108,11506.271,200108,3280.143,200108,2809.357,200108,408.487,18230640.0,18230640.0
254,200107,223.656,200107,10845.767,200107,3294.607,200107,3002.483,200107,440.39,17806903.0,17806903.0
255,200106,215.798,200106,9350.107,200106,3100.798,200106,3053.895,200106,438.403,16159001.000000002,16159001.000000002
256,200105,200.475,200105,9698.874,200105,1667.926,200105,3045.222,200105,377.618,14990115.0,14990115.0
257,200104,205.59,200104,9208.768,200104,2318.671,200104,2096.459,200104,392.673,14222161.000000002,14222161.000000002
258,200103,102.496,200103,9474.176,200103,2468.625,200103,1764.772,200103,299.944,14110012.999999998,14110012.999999998
259,200102,184.141,200102,8870.575,200102,2229.872,200102,1290.013,200102,147.624,12722224.999999998,12722224.999999998
260,200101,199.857,200101,10192.494,200101,2379.998,200101,1590.096,200101,133.423,14495868.0,14495868.0
