,date,county 1 precip,county 3 precip,county 5 precip,county 7 precip,county 9 precip,county 11 precip,county 13 precip,county 15 precip,county 17 precip,county 19 precip,county 21 precip,county 23 precip,county 25 precip,county 27 precip,county 29 precip,county 31 precip,county 33 precip,county 35 precip,county 37 precip,county 39 precip,county 41 precip,county 43 precip,county 45 precip,county 47 precip,county 49 precip,county 51 precip,county 53 precip,county 55 precip,county 57 precip,county 59 precip,county 61 precip,county 63 precip,county 65 precip,county 67 precip,county 69 precip,county 71 precip,county 73 precip,county 75 precip,county 77 precip,county 79 precip,county 81 precip,county 83 precip,county 85 precip,county 87 precip,county 89 precip,county 91 precip,county 93 precip,county 95 precip,county 97 precip,county 99 precip,county 101 precip,county 103 precip,county 105 precip,county 107 precip,county 109 precip,county 111 precip,county 113 precip,county 115 precip,mean precip,date_idx
0,201501,0.01,0.22,0.14,0.21,0.13,0.18,0.01,3.49,0.12,0.19,0.11,2.13,0.36,0.64,0.81,0.17,0.46,0.13,1.39,0.16,0.05,0.13,1.04,0.02,0.39,0.18,0.1,0.06,0.11,0.84,0.12,0.15,0.75,0.02,0.04,1.01,0.6,0.0,0.01,0.35,0.01,0.95,0.01,0.0,0.67,0.11,1.67,0.02,0.19,0.02,0.1,0.25,1.79,0.47,0.14,1.97,0.06,0.08,0.440344827586207,1
1,201502,2.25,5.53,5.36,4.58,5.26,3.66,2.34,11.17,6.96,1.89,3.84,10.79,0.05,0.48,0.86,0.72,6.44,2.57,0.78,1.82,3.53,2.46,7.23,1.2,1.66,1.5,2.19,4.33,6.73,0.58,6.73,5.64,0.37,2.59,1.54,0.52,0.75,2.11,1.68,1.87,3.26,0.7,2.87,3.65,6.57,6.91,7.72,2.54,5.47,1.96,2.49,4.29,11.74,2.29,5.12,0.88,3.2,4.42,3.597241379310344,2
2,201503,0.26,0.62,0.83,0.58,0.64,0.54,0.26,5.65,0.87,0.28,0.21,3.68,0.63,0.23,0.31,0.25,0.55,0.57,0.64,0.25,0.26,0.38,1.28,0.21,1.06,0.28,0.29,0.19,0.9,0.65,0.75,0.83,0.92,0.25,0.33,0.5,1.18,0.13,0.25,0.19,0.26,0.31,0.4,0.52,1.5,0.88,2.5,0.17,0.28,0.23,0.17,1.04,2.53,0.43,0.68,0.69,0.17,0.48,0.7227586206896551,3
3,201504,1.15,2.52,3.09,2.24,2.64,1.78,1.09,4.36,3.41,1.01,1.7,3.29,0.02,0.06,0.21,0.48,2.52,0.91,0.23,1.69,1.88,2.11,3.08,0.66,0.77,0.77,1.24,1.63,3.29,0.22,3.23,1.86,0.2,1.94,0.95,0.19,0.31,1.54,1.04,0.72,1.51,0.37,1.28,1.85,1.64,2.6,1.15,1.18,2.07,0.77,1.52,1.76,2.03,0.87,3.29,0.32,1.31,2.75,1.5568965517241375,4
4,201505,0.37,2.99,1.39,0.29,1.18,0.08,0.2,0.68,1.96,1.02,0.25,0.38,0.32,0.73,0.5,0.28,0.21,2.72,0.72,0.91,0.12,1.26,0.27,0.34,2.72,2.97,0.39,0.15,1.46,1.01,1.93,1.89,0.58,0.17,0.68,0.23,1.39,0.11,0.15,0.18,0.28,0.33,0.57,0.29,1.5,2.09,2.09,0.09,0.18,0.23,0.03,0.61,1.23,1.76,2.7,0.61,0.1,0.17,0.8627586206896551,5
5,201506,0.27,1.0,0.27,0.22,0.2,0.02,0.27,0.45,0.85,0.18,0.07,0.17,0.06,0.1,0.05,0.03,0.08,0.74,0.04,0.14,0.27,0.23,0.07,0.0,0.54,0.88,0.05,0.11,0.63,0.02,0.77,0.65,0.05,0.1,0.02,0.06,0.09,0.23,0.1,0.07,0.19,0.21,0.07,0.06,0.57,0.76,0.52,0.15,0.18,0.02,0.03,0.33,0.58,0.09,0.71,0.19,0.04,0.07,0.2572413793103448,6
6,201507,0.01,1.81,0.18,0.06,0.08,0.12,0.02,0.64,0.43,0.56,0.18,0.38,0.37,1.12,0.5,0.08,0.17,1.36,0.36,0.51,0.07,0.66,0.24,0.01,1.32,1.66,0.13,0.06,0.46,0.19,0.3,0.94,0.75,0.01,0.03,1.2,0.72,0.06,0.01,0.13,0.05,0.14,0.02,0.06,0.46,0.99,1.03,0.02,0.08,0.01,0.01,0.18,0.76,1.04,0.93,0.29,0.02,0.03,0.4139655172413793,7
7,201508,0.02,0.23,0.02,0.07,0.01,0.06,0.01,0.86,0.05,0.02,0.02,0.47,0.02,0.07,0.0,0.01,0.15,0.05,0.01,0.02,0.03,0.02,0.25,0.03,0.12,0.24,0.04,0.01,0.1,0.01,0.06,0.12,0.06,0.02,0.06,0.1,0.05,0.02,0.04,0.0,0.01,0.0,0.1,0.06,0.03,0.18,0.15,0.01,0.06,0.01,0.01,0.04,0.15,0.0,0.09,0.0,0.01,0.03,0.0774137931034482,8
8,201509,0.04,0.39,0.07,0.27,0.04,0.1,0.04,1.05,0.11,0.16,0.23,0.62,0.1,0.04,0.18,0.01,0.72,0.31,1.0,0.28,0.27,0.13,0.93,0.01,0.62,0.29,0.04,0.28,0.19,0.96,0.15,0.27,0.4,0.02,0.03,0.33,0.91,0.08,0.01,0.05,0.04,0.1,0.01,0.02,0.71,0.24,0.48,0.05,0.62,0.01,0.04,0.4,0.76,0.12,0.18,0.53,0.06,0.14,0.2799999999999999,9
9,201510,0.08,2.4,1.89,0.64,1.8,0.07,0.07,2.04,2.07,1.16,0.11,1.1,0.17,1.44,0.58,0.58,0.26,1.08,0.6,1.22,0.06,1.72,0.3,0.42,0.91,1.43,0.43,0.21,1.64,0.38,1.83,1.73,0.76,0.3,0.52,0.9,0.63,0.02,0.22,0.14,0.1,0.18,0.28,0.1,0.88,1.81,0.86,0.21,0.18,0.39,0.08,0.62,0.92,2.45,2.34,0.29,0.18,0.49,0.7977586206896554,10
10,201511,2.41,4.68,5.26,3.8,5.26,2.16,1.86,8.15,5.25,2.55,1.54,5.43,0.04,0.16,0.76,0.79,2.42,2.23,0.29,3.05,1.84,4.23,3.54,2.34,1.64,1.85,3.07,1.68,5.11,0.26,4.98,3.96,0.15,1.92,3.39,0.23,0.88,1.66,1.96,1.36,2.42,0.73,3.33,3.77,2.54,4.64,2.22,1.59,2.01,2.51,2.36,2.64,2.69,2.41,5.17,0.27,1.83,3.75,2.603793103448276,11
11,201512,3.52,7.97,8.16,7.78,8.02,3.15,3.11,30.81,10.41,3.21,4.1,22.11,0.07,0.1,0.8,1.18,11.38,4.56,1.05,4.37,7.55,6.67,17.19,1.74,5.1,2.03,3.27,5.17,11.46,0.79,10.15,8.19,0.44,2.22,2.53,0.27,1.57,5.19,2.22,1.59,5.94,1.03,4.79,6.64,10.58,9.88,11.95,2.71,10.11,2.47,2.03,7.4,18.03,3.34,8.66,0.78,2.21,7.11,5.980344827586205,12
12,201601,5.65,8.29,9.96,14.46,9.56,6.5,6.44,19.64,11.92,5.47,8.9,19.71,0.94,1.02,2.49,2.39,14.73,5.09,3.47,6.12,10.73,8.08,16.86,4.66,3.95,2.71,6.92,9.59,14.36,2.54,12.37,11.63,2.32,5.86,5.78,1.49,4.03,7.46,4.86,5.29,8.05,5.22,7.73,11.48,13.62,12.28,10.96,6.71,12.73,5.05,5.42,12.23,19.74,4.99,9.76,4.78,5.95,11.66,8.148275862068967,13
13,201602,0.84,1.82,1.61,1.94,1.4,0.83,0.8,5.76,2.18,1.2,0.7,4.29,0.01,0.56,0.7,0.35,2.02,1.07,0.84,1.13,1.17,1.39,2.85,0.42,0.89,1.01,1.1,1.15,2.29,0.39,2.12,2.35,0.17,0.89,0.74,0.25,0.4,1.03,0.68,0.63,1.23,0.91,1.24,1.16,2.58,2.38,3.01,0.62,1.33,0.63,0.72,1.6,3.28,1.95,1.84,1.2,0.69,1.67,1.3794827586206897,14
14,201603,5.25,6.74,7.88,12.92,8.43,6.61,5.64,13.98,10.64,3.34,7.06,14.58,0.01,0.29,1.09,1.18,14.0,3.62,1.93,4.57,9.7,7.28,15.39,3.06,2.8,1.88,4.83,9.62,14.62,1.21,12.08,11.99,0.37,5.22,4.14,0.34,1.16,7.2,3.75,3.38,8.73,2.95,7.73,10.33,11.39,13.34,9.13,5.91,12.23,4.07,6.8,9.8,14.97,3.17,8.84,2.78,6.69,12.28,6.9124137931034495,15
15,201604,1.94,3.1,3.38,1.92,3.09,0.79,1.65,4.37,3.9,1.94,0.88,3.52,0.26,0.98,0.92,0.48,1.35,1.79,0.43,2.53,1.51,3.31,2.04,1.79,1.3,1.98,0.77,1.31,3.18,0.29,3.4,2.68,0.74,1.51,1.29,0.83,0.84,1.48,2.15,0.42,2.15,0.63,2.14,1.68,2.01,3.17,2.06,1.0,1.57,1.94,0.59,2.07,2.92,1.75,3.61,0.56,0.75,1.44,1.7944827586206902,16
16,201605,0.24,1.67,0.87,0.99,0.58,0.8,0.22,1.34,1.8,0.64,1.19,1.41,0.05,0.26,0.3,0.24,0.93,2.05,0.31,0.63,0.22,0.8,1.12,0.39,2.12,1.25,0.24,0.36,2.09,0.25,2.18,2.34,0.13,0.48,0.28,0.15,0.5,0.16,0.29,0.18,0.19,0.35,0.36,0.25,2.2,2.49,1.56,0.33,0.39,0.33,0.47,1.47,1.59,0.68,1.43,0.31,0.55,0.88,0.8255172413793105,17
17,201606,0.0,0.05,0.01,0.52,0.01,0.13,0.0,0.61,0.03,0.25,0.45,0.3,0.0,0.27,0.0,0.03,0.26,0.56,0.01,0.23,0.03,0.18,0.46,0.0,0.85,0.6,0.01,0.01,0.15,0.02,0.08,0.62,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,1.67,0.25,1.15,0.0,0.15,0.0,0.01,1.21,0.89,0.15,0.2,0.0,0.01,0.09,0.216551724137931,18
18,201607,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.31,0.08,0.11,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.01,0.01,0.0,0.11,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.16,0.0,0.02,0.0,0.0,0.02,0.0,0.01,0.02,0.01,0.0,0.2,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.04,0.0,0.0,0.0,0.0375862068965517,19
19,201608,0.0,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.01,0.03,0.04,0.0,0.0,0.0,0.04,0.0,0.01,0.01,0.0,0.01,0.0,0.02,0.05,0.0,0.0,0.04,0.0,0.04,0.05,0.08,0.0,0.01,0.3,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.03,0.01,0.08,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.03,0.02,0.0,0.0,0.0,0.0205172413793103,20
20,201609,0.0,0.32,0.05,0.01,0.03,0.0,0.0,0.06,0.09,0.07,0.0,0.04,0.2,0.02,0.0,0.0,0.0,0.04,0.01,0.08,0.0,0.05,0.02,0.0,0.07,0.28,0.0,0.0,0.04,0.04,0.06,0.08,0.49,0.0,0.0,0.18,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.08,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.17,0.0,0.0,0.01,0.0586206896551724,21
21,201610,3.65,8.87,7.44,9.1,7.31,2.73,3.05,22.7,10.29,1.78,2.94,15.75,0.06,0.31,0.42,0.74,7.48,3.71,0.48,2.44,6.33,4.5,9.32,1.63,2.61,2.53,2.31,5.39,12.31,0.63,10.95,8.86,0.37,3.91,2.0,0.53,0.17,3.63,2.86,1.74,4.78,1.11,3.96,5.4,9.56,11.85,10.35,2.94,8.13,2.54,2.65,7.15,14.03,1.29,8.02,0.71,2.93,7.42,5.149137931034481,22
22,201611,1.48,1.93,3.49,4.22,3.69,3.12,1.39,11.84,4.01,1.4,3.0,8.89,0.03,0.18,0.73,0.87,5.18,1.56,1.08,1.71,4.04,2.28,7.65,0.8,1.19,0.46,1.95,2.74,5.48,1.2,4.25,3.76,0.52,1.57,1.52,0.24,1.17,2.31,1.43,1.67,2.51,1.51,2.26,3.05,5.82,4.13,3.98,1.55,5.1,1.2,1.59,5.1,7.35,1.07,2.88,1.15,1.65,3.6,2.785,23
23,201612,3.5,6.71,6.3,9.88,6.39,3.98,3.36,16.58,8.23,3.49,4.49,11.05,1.39,0.87,2.56,1.33,9.39,4.08,4.03,4.61,7.07,6.82,10.19,1.71,3.26,2.26,2.73,5.84,11.22,4.35,9.75,8.39,2.81,3.23,1.89,2.1,4.2,5.54,2.31,2.75,5.4,3.31,4.19,7.03,8.33,10.55,6.44,3.8,7.92,2.28,3.14,7.33,10.07,4.65,8.33,4.65,3.7,7.68,5.507586206896549,24
24,201701,9.38,22.13,18.68,16.25,17.72,10.07,10.68,19.87,24.56,12.17,10.5,18.42,1.11,3.87,5.12,3.74,22.13,7.83,7.83,11.94,17.01,14.89,20.27,5.81,4.59,10.09,12.07,17.81,26.44,8.31,25.03,20.55,4.09,10.18,9.17,2.91,5.78,10.63,7.4,10.07,13.98,8.75,12.68,19.27,14.71,25.17,10.61,12.48,19.58,6.98,9.03,11.81,18.3,12.91,22.84,10.18,12.72,17.58,13.04620689655172,25
25,201702,7.41,15.58,16.23,15.79,15.63,8.79,7.61,22.11,20.83,7.34,9.55,20.69,0.94,1.89,3.05,2.57,17.09,7.03,4.64,8.14,13.84,11.57,17.66,3.73,4.44,5.85,7.6,13.0,23.27,3.92,21.21,19.04,2.23,8.19,5.06,1.3,4.78,9.26,5.52,6.91,10.91,9.26,9.68,14.61,13.88,22.8,11.9,9.13,15.74,4.92,7.47,11.25,18.77,7.37,17.66,9.24,9.34,16.43,10.718103448275862,26
26,201703,2.65,4.79,4.71,5.65,4.18,2.32,2.73,13.67,5.6,1.67,2.52,10.95,0.04,0.06,0.45,0.61,4.67,2.41,0.28,2.34,4.45,4.14,6.24,1.39,2.19,1.64,2.01,3.64,6.55,0.13,6.08,5.73,0.06,2.66,1.68,0.04,0.19,4.12,2.01,1.44,4.0,0.95,3.23,5.03,6.09,6.05,5.29,3.05,4.38,1.8,2.63,4.12,7.92,1.63,5.39,0.64,2.77,4.78,3.421379310344828,27
27,201704,2.5,6.95,5.82,6.4,5.63,2.48,2.57,11.46,7.45,3.01,2.67,8.43,0.0,0.56,0.25,0.7,5.61,3.78,0.11,3.25,4.65,4.76,5.88,1.02,2.51,2.88,1.74,3.68,9.37,0.07,7.91,8.73,0.01,3.4,1.22,0.02,0.01,2.9,2.15,1.45,3.28,0.58,2.79,4.06,6.67,9.47,4.81,2.86,5.3,1.55,2.62,5.04,8.72,2.35,7.64,0.24,2.9,6.06,3.809137931034484,28
28,201705,0.03,1.44,0.74,0.38,0.54,0.07,0.03,2.31,1.08,0.51,0.09,1.4,0.12,0.39,0.18,0.34,0.03,0.53,0.36,0.33,0.07,0.45,0.27,0.12,0.62,0.94,0.11,0.03,0.8,0.39,1.08,0.62,0.22,0.12,0.11,0.19,1.15,0.01,0.08,0.36,0.01,0.39,0.06,0.05,0.48,1.02,0.76,0.05,0.06,0.12,0.14,0.47,0.57,0.56,0.89,0.22,0.1,0.3,0.4291379310344827,29
29,201706,0.04,0.7,0.69,0.92,0.39,0.63,0.08,1.64,0.56,0.09,0.17,0.79,0.0,0.01,0.01,0.01,0.28,0.66,0.03,0.14,0.3,0.29,0.26,0.02,0.96,0.12,0.05,0.38,0.65,0.0,0.56,0.61,0.0,0.19,0.03,0.0,0.01,0.19,0.06,0.0,0.09,0.0,0.08,0.09,0.77,0.64,0.89,0.26,0.42,0.02,0.47,0.47,1.04,0.14,0.42,0.01,0.29,0.56,0.3306896551724137,30
30,201707,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.05,0.23,0.12,0.01,0.0,0.0,0.16,0.01,0.0,0.0,0.0,0.01,0.0,0.42,0.19,0.03,0.0,0.01,0.01,0.01,0.03,0.1,0.0,0.02,0.35,0.1,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0356896551724137,31
31,201708,0.01,1.34,0.14,0.01,0.04,0.0,0.01,0.1,0.2,0.23,0.0,0.36,0.18,0.31,0.05,0.0,0.0,0.79,0.09,0.44,0.0,0.5,0.01,0.0,0.49,0.91,0.02,0.0,0.2,0.18,0.27,0.36,0.57,0.0,0.01,0.36,0.49,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.11,0.34,0.46,0.01,0.01,0.0,0.0,0.05,0.25,0.33,0.56,0.1,0.0,0.01,0.1891379310344827,32
32,201709,0.06,2.39,0.41,0.41,0.18,0.03,0.03,1.42,0.95,0.45,0.07,0.97,0.2,0.31,0.32,0.07,0.04,0.5,0.24,0.78,0.1,0.91,0.21,0.03,0.52,0.91,0.07,0.04,0.89,0.1,0.91,1.04,0.64,0.01,0.02,0.39,0.19,0.27,0.01,0.26,0.15,0.44,0.1,0.09,0.44,1.27,0.45,0.02,0.13,0.03,0.01,0.33,0.85,0.58,1.26,0.12,0.01,0.19,0.4106896551724139,33
33,201710,0.21,0.57,0.53,0.7,0.54,0.24,0.25,2.75,0.78,0.15,0.34,1.87,0.0,0.0,0.01,0.03,0.42,0.58,0.02,0.21,0.24,0.4,0.86,0.12,0.73,0.17,0.15,0.21,0.95,0.0,0.85,0.76,0.0,0.2,0.09,0.0,0.02,0.28,0.14,0.07,0.37,0.03,0.22,0.21,0.81,0.87,1.07,0.17,0.44,0.12,0.29,0.78,1.28,0.05,0.61,0.02,0.19,0.6,0.4236206896551725,34
34,201711,2.58,7.7,7.35,9.49,6.24,2.77,2.73,13.35,10.63,1.43,2.62,10.53,0.0,0.15,0.2,0.1,6.45,3.73,0.07,2.03,5.1,3.79,8.68,0.7,3.13,2.59,1.04,4.4,12.54,0.05,11.12,9.98,0.02,2.76,0.6,0.0,0.03,3.77,1.58,0.25,3.86,0.08,2.55,4.05,8.48,11.69,6.23,2.48,6.51,1.21,2.65,6.19,9.18,1.28,6.87,0.13,2.33,8.01,4.24241379310345,35
35,201712,0.1,0.61,0.64,0.41,0.46,0.04,0.12,3.88,0.87,0.1,0.03,2.26,0.0,0.01,0.03,0.04,0.27,0.47,0.01,0.16,0.09,0.29,0.69,0.08,0.52,0.16,0.13,0.11,0.92,0.04,0.81,0.89,0.0,0.16,0.1,0.0,0.04,0.15,0.11,0.07,0.13,0.02,0.14,0.16,0.51,0.84,1.09,0.06,0.19,0.07,0.1,0.33,0.87,0.11,0.43,0.01,0.09,0.49,0.3708620689655172,36
36,201801,4.28,3.65,5.62,6.19,5.28,3.94,4.02,13.33,6.61,2.1,3.64,11.12,0.17,0.91,1.53,1.08,8.1,2.65,2.12,2.56,6.77,3.75,9.85,2.2,2.01,1.06,3.93,5.5,8.09,1.7,7.27,5.8,1.29,4.47,3.34,1.12,2.55,5.61,3.12,2.47,6.24,2.75,4.74,6.08,5.62,6.15,4.34,3.98,7.92,2.89,4.38,5.24,7.62,1.92,4.59,2.87,4.36,6.85,4.471379310344829,37
37,201802,0.57,1.56,1.0,0.62,0.83,0.19,0.6,2.9,1.31,0.49,0.08,3.08,0.03,0.13,0.35,0.17,0.56,0.48,0.37,0.59,0.37,0.91,0.89,0.37,0.95,0.48,0.35,0.31,1.35,0.32,1.36,0.89,0.18,0.54,0.29,0.12,0.64,0.4,0.62,0.24,0.47,0.18,0.51,0.36,0.41,1.77,1.22,0.29,0.59,0.49,0.43,0.32,1.34,0.77,1.07,0.21,0.35,1.1,0.6787931034482761,38
38,201803,4.39,12.57,12.02,10.05,11.27,3.72,4.97,13.42,15.07,7.01,3.4,11.26,0.05,1.16,2.67,2.26,7.41,3.44,3.8,8.71,8.32,11.99,8.64,3.1,2.71,4.66,6.84,7.12,15.52,1.81,15.13,11.55,0.84,5.24,5.2,0.92,1.74,5.38,3.01,6.82,6.01,5.45,6.01,8.63,7.9,13.82,5.58,4.93,7.9,3.27,4.96,6.71,8.57,7.32,15.31,6.34,4.91,10.51,6.884827586206894,39
39,201804,2.44,3.18,4.16,5.39,4.16,2.82,2.39,7.41,4.76,1.71,3.33,6.23,0.03,0.25,0.31,0.34,5.53,3.69,0.06,2.18,5.04,3.4,7.38,1.06,3.1,1.45,1.24,3.1,5.49,0.03,5.05,4.47,0.0,2.67,1.04,0.0,0.03,4.12,2.13,0.33,3.13,0.19,2.68,3.17,5.39,4.53,3.66,2.3,6.49,1.77,2.37,5.36,6.18,1.62,4.33,0.1,2.08,4.58,2.9556896551724154,40
40,201805,0.02,1.68,0.87,0.52,0.54,0.16,0.03,0.72,1.68,0.26,0.27,1.19,0.0,0.24,0.11,0.0,0.24,2.79,0.17,0.37,0.13,0.55,0.42,0.07,2.65,1.24,0.06,0.15,2.13,0.13,2.13,2.36,0.07,0.4,0.02,0.25,0.16,0.05,0.15,0.02,0.11,0.14,0.06,0.08,1.57,2.84,1.97,0.06,0.3,0.12,0.13,0.93,2.08,0.37,0.91,0.15,0.18,0.34,0.6437931034482756,41
41,201806,0.0,0.02,0.01,0.02,0.0,0.0,0.0,1.34,0.02,0.0,0.01,0.42,0.0,0.0,0.0,0.0,0.01,0.32,0.0,0.0,0.0,0.0,0.1,0.0,0.44,0.01,0.0,0.0,0.14,0.0,0.06,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.12,0.31,0.34,0.0,0.0,0.0,0.0,0.17,0.14,0.0,0.0,0.01,0.0,0.02,0.0758620689655172,42
42,201807,0.0,0.7,0.04,0.01,0.02,0.0,0.0,0.01,0.11,0.25,0.0,0.02,0.12,0.67,0.08,0.0,0.0,0.07,0.01,0.11,0.0,0.06,0.01,0.0,0.14,1.61,0.01,0.01,0.07,0.01,0.09,0.07,0.27,0.0,0.01,0.51,0.18,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.05,0.28,0.29,0.01,0.0,0.0,0.0,0.01,0.15,0.28,0.23,0.0,0.01,0.0,0.1141379310344827,43
43,201808,0.0,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.11,0.02,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.01,0.01,0.0,0.02,0.15,0.0,0.0,0.0,0.0,0.01,0.0,0.22,0.0,0.0,0.15,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0174137931034482,44
44,201809,0.0,0.1,0.01,0.0,0.01,0.02,0.0,0.24,0.02,0.02,0.03,0.56,0.21,0.03,0.0,0.0,0.16,0.0,0.0,0.05,0.02,0.08,0.22,0.0,0.06,0.09,0.0,0.04,0.02,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.02,0.21,0.0,0.12,0.0,0.0,0.01,0.24,0.0,0.09,0.0,0.01,0.0,0.0486206896551723,45
