,date,county 1 precip,county 3 precip,county 5 precip,county 7 precip,county 9 precip,county 11 precip,county 13 precip,county 15 precip,county 17 precip,county 19 precip,county 21 precip,county 23 precip,county 25 precip,county 27 precip,county 29 precip,county 31 precip,county 33 precip,county 35 precip,county 37 precip,county 39 precip,county 41 precip,county 43 precip,county 45 precip,county 47 precip,county 49 precip,county 51 precip,county 53 precip,county 55 precip,county 57 precip,county 59 precip,county 61 precip,county 63 precip,county 65 precip,county 67 precip,county 69 precip,county 71 precip,county 73 precip,county 75 precip,county 77 precip,county 79 precip,county 81 precip,county 83 precip,county 85 precip,county 87 precip,county 89 precip,county 91 precip,county 93 precip,county 95 precip,county 97 precip,county 99 precip,county 101 precip,county 103 precip,county 105 precip,county 107 precip,county 109 precip,county 111 precip,county 113 precip,county 115 precip,mean precip,date_idx
45,201810,0.14,0.76,0.6,0.99,0.66,0.68,0.22,1.85,0.91,0.49,1.06,1.29,0.4,0.33,0.06,0.08,1.41,1.08,0.4,0.5,1.29,0.87,1.59,0.05,1.25,0.51,0.27,0.78,0.89,0.85,0.9,0.87,1.21,0.21,0.17,0.81,0.51,0.31,0.59,0.39,0.12,0.54,0.1,0.08,1.19,0.74,0.97,0.2,1.54,0.16,0.24,0.9,0.81,0.71,0.79,0.22,0.22,0.65,0.6622413793103449,46
46,201811,2.71,5.16,6.51,6.08,7.1,3.61,3.09,5.15,5.81,3.28,4.45,6.96,0.02,0.41,0.82,1.27,5.89,1.98,1.45,4.2,5.19,6.12,6.32,2.28,1.82,2.07,3.96,4.43,7.25,1.37,6.3,4.39,0.49,2.99,3.51,0.36,1.59,4.22,2.51,3.0,4.06,2.29,4.09,5.08,6.0,5.56,3.36,3.32,6.08,2.84,2.57,5.8,6.95,2.16,7.35,1.87,3.29,5.62,3.8691379310344822,47
47,201812,2.02,2.71,3.18,4.64,2.76,2.94,2.2,8.09,3.97,1.26,2.68,6.47,0.93,0.37,1.1,0.41,5.06,2.37,2.41,1.44,3.34,2.43,6.29,1.37,2.14,0.75,2.55,3.12,4.41,2.57,4.1,4.63,1.24,2.43,2.2,0.86,2.27,2.38,2.22,1.13,2.56,1.17,2.9,3.81,5.83,3.25,4.29,2.25,5.07,2.03,2.53,5.13,5.68,1.2,2.67,2.47,2.43,3.99,2.908620689655172,48
48,201901,3.73,8.17,8.17,12.01,7.7,6.09,4.66,13.57,10.66,4.01,7.86,12.3,0.65,1.64,2.8,1.66,11.76,4.32,5.64,4.9,7.95,6.52,11.31,2.3,3.18,3.19,5.09,8.69,12.94,5.07,11.64,11.38,2.03,4.53,3.51,1.87,2.92,5.57,2.73,5.58,6.54,7.52,5.45,8.87,9.06,12.0,6.39,5.94,9.67,2.89,5.22,9.32,11.37,4.55,8.22,8.17,6.44,9.52,6.68,49
49,201902,6.83,15.25,14.48,19.53,14.16,11.1,7.21,21.02,19.5,7.15,14.32,22.52,0.59,2.2,2.95,2.21,20.47,6.4,6.38,6.9,15.07,11.35,20.92,3.59,4.27,6.02,8.85,14.41,21.56,6.3,20.49,17.35,4.4,8.31,6.75,2.9,7.34,9.46,5.05,6.38,10.48,6.68,9.47,12.83,14.17,19.94,11.59,8.8,19.45,4.82,9.07,14.32,20.41,8.13,16.31,7.38,10.76,17.61,11.106206896551726,50
50,201903,4.11,6.43,7.18,9.06,7.91,4.62,3.98,4.78,8.34,3.95,6.48,7.79,0.21,2.37,2.12,1.37,8.86,2.9,2.65,4.19,7.21,6.03,9.87,2.17,2.53,2.98,3.48,6.18,7.97,1.97,7.68,7.02,0.97,3.77,2.4,1.17,1.45,5.21,2.9,3.55,6.03,3.5,5.81,7.73,10.09,7.11,4.18,4.52,8.79,3.01,3.94,8.43,8.91,6.08,8.2,4.12,4.84,7.07,5.140862068965517,51
51,201904,0.47,1.74,2.14,2.64,1.83,0.43,0.39,10.27,2.81,0.63,0.49,4.03,0.07,0.17,0.24,0.29,1.9,2.15,0.14,0.86,1.13,1.18,2.22,0.12,2.64,0.36,0.38,0.96,3.29,0.13,2.71,2.79,0.11,0.76,0.37,0.18,0.29,0.47,0.59,0.17,0.87,0.18,0.74,0.87,4.1,3.19,3.5,0.34,2.4,0.35,0.57,1.99,5.2,0.84,1.64,0.11,0.45,2.26,1.4506896551724138,52
52,201905,2.25,3.12,5.69,5.13,5.4,2.57,1.93,4.92,5.76,3.52,2.79,4.57,0.05,1.12,1.26,1.36,5.15,3.1,1.19,3.63,3.56,4.72,5.34,1.37,2.79,2.24,1.99,3.48,5.76,0.85,5.48,4.94,0.47,3.33,1.44,0.52,1.27,2.51,2.15,1.47,2.96,1.59,2.77,3.52,5.23,5.11,3.27,2.39,4.67,1.89,3.07,4.37,4.29,3.31,5.66,1.86,3.1,4.51,3.168275862068965,53
53,201906,0.0,0.55,0.08,0.12,0.04,0.0,0.0,0.01,0.18,0.08,0.0,0.01,0.0,0.04,0.1,0.09,0.01,0.46,0.03,0.12,0.01,0.17,0.02,0.0,0.18,0.23,0.03,0.0,0.46,0.02,0.23,0.5,0.0,0.01,0.03,0.01,0.06,0.0,0.0,0.01,0.03,0.01,0.02,0.05,0.16,0.54,0.13,0.0,0.0,0.0,0.02,0.05,0.13,0.14,0.28,0.04,0.0,0.21,0.0982758620689654,54
54,201907,0.0,0.55,0.03,0.0,0.01,0.0,0.0,0.02,0.03,0.07,0.0,0.02,0.04,0.07,0.01,0.0,0.0,0.04,0.01,0.09,0.0,0.05,0.01,0.0,0.02,0.57,0.0,0.01,0.04,0.02,0.03,0.03,0.25,0.0,0.01,0.24,0.15,0.0,0.0,0.0,0.01,0.0,0.02,0.05,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.23,0.0,0.0,0.0,0.0501724137931034,55
55,201908,0.0,0.03,0.0,0.01,0.0,0.03,0.0,0.93,0.01,0.0,0.07,0.35,0.0,0.15,0.0,0.0,0.26,0.22,0.0,0.0,0.0,0.0,0.35,0.0,0.36,0.03,0.0,0.0,0.02,0.0,0.01,0.11,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.72,0.04,0.78,0.0,0.02,0.0,0.0,0.24,0.61,0.0,0.0,0.0,0.0,0.0,0.0941379310344827,56
56,201909,0.19,0.87,1.13,1.54,0.77,0.18,0.15,4.1,1.61,0.01,0.38,2.42,0.58,0.03,0.01,0.0,0.35,1.76,0.04,0.04,0.1,0.23,0.71,0.03,1.81,0.21,0.03,0.07,2.33,0.02,1.72,2.35,0.46,0.24,0.03,0.24,0.31,0.12,0.22,0.0,0.11,0.0,0.09,0.11,1.27,2.29,1.95,0.09,0.2,0.09,0.34,0.92,1.24,0.02,0.57,0.01,0.26,1.22,0.6581034482758622,57
57,201910,0.0,0.08,0.03,0.06,0.01,0.01,0.0,2.81,0.1,0.0,0.02,1.88,0.0,0.0,0.0,0.0,0.07,0.17,0.0,0.01,0.02,0.02,0.37,0.0,0.46,0.01,0.0,0.0,0.14,0.0,0.13,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.28,0.16,0.94,0.0,0.05,0.0,0.0,0.16,0.65,0.0,0.02,0.0,0.0,0.05,0.1532758620689655,58
58,201911,1.09,2.61,2.08,1.44,2.01,0.82,0.9,2.89,2.34,2.01,1.01,2.76,0.98,0.99,1.47,0.77,1.66,0.29,2.36,1.2,1.53,1.69,2.11,0.69,0.38,1.13,2.23,1.03,2.15,2.63,2.09,1.45,1.88,0.73,1.85,1.39,3.63,1.44,0.71,1.9,1.66,2.19,1.46,2.14,1.44,2.52,1.4,0.82,1.59,0.69,0.53,1.4,2.36,2.35,2.23,2.82,0.54,1.72,1.6237931034482755,59
59,201912,3.62,7.81,7.64,8.56,8.41,7.04,4.07,14.33,9.18,3.69,5.7,12.83,0.59,1.22,2.36,1.94,10.46,3.76,4.96,3.36,10.12,6.1,9.17,3.58,2.6,2.15,8.42,8.67,10.26,4.23,9.61,8.06,2.21,4.2,6.58,2.21,3.75,4.78,3.25,4.59,5.62,4.97,6.32,10.05,8.32,7.81,5.36,5.89,11.01,4.03,5.47,7.24,10.96,4.05,8.76,6.5,6.75,7.98,6.261379310344827,60
60,202001,1.55,1.86,2.4,4.06,2.11,1.6,1.54,18.37,3.5,0.7,1.72,11.7,0.02,0.05,0.31,0.55,5.04,2.27,0.24,0.92,3.56,1.36,7.39,0.67,3.53,0.48,1.25,2.71,4.42,0.23,3.79,3.55,0.1,1.28,1.16,0.03,0.37,2.45,1.05,0.61,2.4,0.63,2.19,2.78,5.45,3.66,6.37,1.41,3.92,0.93,1.45,3.47,7.66,0.8,1.91,0.51,1.45,3.51,2.6034482758620685,61
61,202002,0.0,0.25,0.06,0.04,0.03,0.0,0.0,1.86,0.11,0.23,0.0,1.1,0.46,0.25,0.14,0.01,0.02,0.07,0.14,0.1,0.0,0.1,0.08,0.0,0.3,0.13,0.02,0.01,0.16,0.34,0.13,0.05,0.25,0.0,0.02,0.23,0.71,0.0,0.0,0.01,0.0,0.03,0.0,0.02,0.03,0.23,0.43,0.0,0.01,0.0,0.01,0.02,0.28,0.35,0.12,0.12,0.0,0.12,0.1582758620689654,62
62,202003,2.61,5.28,7.1,3.53,6.77,0.88,1.91,3.96,7.53,3.39,1.07,3.81,1.78,1.24,2.39,2.07,2.22,2.06,4.9,3.37,2.16,4.52,2.81,2.09,2.22,1.81,4.06,1.5,6.71,3.84,6.63,4.55,3.67,2.03,3.65,2.39,4.75,2.28,2.0,4.2,2.68,4.93,4.32,3.49,5.73,5.82,2.09,1.42,1.81,2.48,1.27,3.96,3.92,3.89,5.88,5.25,1.24,3.93,3.445689655172414,63
63,202004,1.54,3.12,3.43,1.92,2.97,0.77,1.18,2.9,3.9,2.76,0.62,2.59,0.38,0.96,2.25,1.29,1.41,0.91,3.81,3.09,1.47,3.45,1.57,1.14,0.67,1.86,2.49,1.16,3.85,3.39,3.52,2.37,1.9,1.9,1.97,1.33,3.37,1.18,1.17,2.58,1.94,3.58,2.32,3.02,1.48,3.0,0.93,0.93,1.31,1.22,0.85,1.12,2.71,3.74,4.14,4.22,0.89,2.37,2.136379310344828,64
64,202005,0.62,1.43,2.24,3.64,1.94,1.16,0.53,7.3,2.58,0.53,1.57,6.03,0.0,0.05,0.13,0.06,2.58,1.48,0.16,0.67,1.24,1.83,2.64,0.22,1.7,0.35,0.38,1.39,3.13,0.09,2.5,3.23,0.01,0.59,0.3,0.01,0.08,0.62,0.47,0.18,0.7,0.08,0.88,0.99,4.16,3.07,3.38,0.57,2.04,0.31,0.78,3.06,4.42,0.75,2.32,0.14,0.62,2.45,1.4893103448275862,65
65,202006,0.0,0.66,0.15,0.22,0.07,0.02,0.0,1.0,0.27,0.04,0.12,0.52,0.0,0.07,0.05,0.0,0.02,0.39,0.01,0.11,0.0,0.1,0.07,0.0,0.78,0.31,0.01,0.0,0.26,0.05,0.27,0.35,0.02,0.01,0.0,0.0,0.11,0.0,0.0,0.01,0.02,0.02,0.01,0.02,0.31,0.33,0.71,0.0,0.0,0.01,0.02,0.29,0.49,0.04,0.27,0.03,0.0,0.1,0.1506896551724136,66
66,202007,0.0,0.57,0.03,0.01,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.01,0.02,0.01,0.0,0.06,0.21,0.01,0.0,0.1,0.0,0.06,0.28,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.02,0.07,0.2,0.36,0.0,0.01,0.0,0.0,0.02,0.35,0.0,0.12,0.0,0.0,0.0,0.048103448275862,67
67,202008,0.07,0.6,0.04,0.04,0.02,0.05,0.09,0.03,0.06,0.02,0.14,0.06,0.0,0.01,0.02,0.0,0.36,0.1,0.02,0.07,0.25,0.04,0.3,0.0,0.14,0.5,0.04,0.1,0.06,0.0,0.07,0.09,0.02,0.02,0.01,0.07,0.01,0.06,0.01,0.05,0.09,0.01,0.03,0.05,0.26,0.12,0.62,0.05,0.2,0.01,0.05,0.11,0.1,0.0,0.13,0.0,0.04,0.05,0.0958620689655172,68
68,202009,0.0,0.22,0.05,0.0,0.08,0.0,0.0,0.75,0.03,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,0.13,0.0,0.02,0.1,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.0,0.01,0.0,0.0,0.0,0.14,0.0,0.17,0.0,0.0,0.0,0.0446551724137931,69
69,202010,0.0,0.04,0.01,0.0,0.01,0.0,0.0,1.37,0.02,0.0,0.01,0.51,0.0,0.0,0.0,0.0,0.03,0.04,0.01,0.0,0.01,0.0,0.1,0.0,0.23,0.02,0.0,0.0,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.23,0.0,0.02,0.0,0.0,0.01,0.17,0.0,0.03,0.01,0.0,0.0,0.0527586206896551,70
70,202011,0.37,3.42,2.04,2.35,2.14,0.6,0.44,7.91,3.89,0.76,0.57,4.26,0.01,0.1,0.26,0.25,1.72,1.13,0.22,1.07,1.54,1.6,2.57,0.61,1.63,0.91,0.56,1.29,4.37,0.36,4.11,3.26,0.27,0.73,0.56,0.14,0.95,0.64,0.26,0.38,0.84,0.22,0.6,1.45,2.46,3.98,3.88,0.65,1.88,0.36,0.76,1.52,2.98,0.67,2.34,0.16,0.59,2.64,1.5212068965517245,71
71,202012,1.66,2.98,2.77,3.35,2.79,1.8,1.54,10.5,3.96,1.19,1.4,6.37,0.04,0.26,0.5,0.31,3.6,2.26,1.38,1.62,2.83,2.72,4.44,1.04,1.64,1.03,1.39,2.16,4.34,1.26,3.84,3.92,0.38,1.5,1.04,0.24,0.94,2.17,1.64,1.29,2.27,1.84,2.12,2.67,3.31,3.88,4.14,1.48,3.65,1.46,1.38,2.92,4.92,1.37,3.64,1.66,1.53,2.85,2.365172413793104,72
72,202101,3.15,6.12,6.55,5.03,7.38,2.93,2.54,19.43,6.35,3.97,3.4,11.38,1.24,0.66,1.27,2.36,6.07,2.64,2.0,4.19,4.1,5.03,7.81,3.52,1.6,2.42,7.68,4.3,6.71,1.87,5.65,4.82,1.33,2.85,5.66,0.85,2.36,3.2,3.06,6.16,3.89,5.63,4.71,7.42,5.55,5.47,5.55,2.96,5.44,3.81,2.19,4.46,9.14,3.06,7.48,2.4,3.12,4.48,4.593103448275863,73
73,202102,0.97,2.2,2.67,3.38,2.42,0.95,0.93,9.94,3.39,0.53,0.82,7.52,0.01,0.13,0.1,0.03,3.09,1.74,0.04,0.65,1.44,1.43,4.16,0.32,1.98,0.67,0.34,1.93,3.77,0.05,3.6,3.11,0.04,1.17,0.26,0.04,0.17,1.73,0.92,0.08,1.88,0.1,1.07,1.42,3.39,3.02,3.83,1.08,2.36,0.8,1.13,2.67,6.05,0.65,2.26,0.04,0.99,2.87,1.798793103448276,74
74,202103,1.36,2.98,3.28,4.22,3.25,1.52,1.12,7.03,3.56,2.01,1.91,5.85,0.06,0.28,0.76,0.78,3.29,1.5,1.07,1.73,2.18,2.29,3.76,0.88,1.02,0.92,1.71,2.19,3.71,1.52,3.45,3.3,0.61,1.31,1.41,0.3,2.33,1.85,0.98,1.17,1.94,1.23,2.04,2.84,3.4,3.18,2.61,1.24,3.07,1.1,1.49,3.41,4.22,1.81,3.25,1.12,1.29,3.31,2.189655172413793,75
75,202104,0.1,0.9,0.35,0.51,0.24,0.15,0.06,1.25,0.66,0.18,0.26,0.91,0.01,0.04,0.2,0.13,0.41,0.53,0.04,0.29,0.09,0.55,0.72,0.02,0.74,0.19,0.05,0.15,0.59,0.02,0.59,0.76,0.05,0.03,0.04,0.01,0.18,0.11,0.07,0.08,0.08,0.1,0.15,0.09,0.79,0.7,0.59,0.06,0.23,0.06,0.07,0.63,0.92,0.29,0.85,0.05,0.07,0.31,0.3155172413793103,76
76,202105,0.01,0.99,0.23,0.05,0.16,0.0,0.01,0.68,0.43,0.04,0.02,0.35,0.0,0.01,0.0,0.0,0.01,0.33,0.02,0.13,0.0,0.18,0.05,0.0,0.39,0.45,0.01,0.01,0.43,0.07,0.51,0.27,0.0,0.01,0.0,0.01,0.05,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.16,0.55,0.25,0.0,0.02,0.0,0.0,0.15,0.15,0.08,0.49,0.01,0.0,0.08,0.1362068965517241,77
77,202106,0.0,0.65,0.15,0.06,0.08,0.01,0.0,3.15,0.08,0.01,0.07,1.13,0.01,0.01,0.05,0.0,0.05,0.34,0.0,0.08,0.01,0.19,0.24,0.0,0.21,0.51,0.0,0.0,0.07,0.0,0.05,0.16,0.04,0.0,0.0,0.05,0.01,0.01,0.0,0.01,0.03,0.0,0.0,0.02,0.05,0.12,0.48,0.0,0.01,0.0,0.0,0.11,0.28,0.0,0.68,0.0,0.0,0.02,0.1601724137931033,78
78,202107,0.0,1.01,0.06,0.0,0.03,0.0,0.0,0.2,0.1,0.06,0.0,0.13,0.29,1.02,0.12,0.0,0.0,0.16,0.08,0.2,0.0,0.2,0.01,0.0,0.07,1.36,0.03,0.0,0.13,0.07,0.09,0.2,0.69,0.0,0.02,0.68,0.43,0.01,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.21,0.17,0.0,0.02,0.0,0.0,0.01,0.05,0.14,0.54,0.01,0.0,0.01,0.1501724137931034,79
79,202108,0.0,0.25,0.01,0.0,0.01,0.0,0.0,0.07,0.02,0.05,0.0,0.03,0.31,0.02,0.0,0.0,0.0,0.02,0.02,0.29,0.01,0.24,0.03,0.0,0.06,0.35,0.0,0.0,0.03,0.03,0.03,0.01,0.25,0.0,0.0,0.27,0.54,0.02,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.06,0.03,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.18,0.01,0.0,0.0,0.0572413793103448,80
80,202109,0.02,0.21,0.27,0.38,0.23,0.06,0.03,4.06,0.4,0.03,0.18,1.61,0.19,0.08,0.01,0.0,0.3,0.77,0.01,0.04,0.17,0.02,0.61,0.01,1.61,0.06,0.01,0.07,0.83,0.05,0.57,0.61,0.2,0.03,0.01,0.18,0.15,0.05,0.02,0.0,0.06,0.0,0.02,0.02,0.9,0.82,1.52,0.03,0.31,0.02,0.06,0.51,0.99,0.04,0.09,0.0,0.05,0.42,0.3448275862068964,81
81,202110,5.04,8.35,8.82,8.93,8.19,5.59,5.03,9.08,11.09,2.48,6.14,7.12,0.05,0.42,0.92,0.82,10.09,4.13,0.79,3.05,8.78,4.88,10.66,1.48,2.89,3.15,2.35,7.99,13.47,0.54,12.55,10.52,0.34,5.04,2.0,0.35,0.97,6.44,3.96,1.92,5.89,1.58,4.62,5.99,7.99,12.4,5.48,5.28,10.17,2.76,4.85,7.73,8.26,2.83,7.66,1.29,5.24,8.7,5.433275862068967,82
82,202111,0.85,1.27,1.11,2.35,1.02,1.46,1.02,7.87,1.78,0.38,1.51,4.9,0.0,0.05,0.03,0.1,2.49,0.5,0.0,0.58,3.04,0.83,3.19,0.27,0.47,0.38,0.41,1.71,2.36,0.0,2.01,1.56,0.0,0.78,0.4,0.0,0.0,1.64,0.56,0.14,1.0,0.09,0.74,1.72,3.26,2.25,2.44,0.99,3.33,0.34,0.77,2.36,4.39,0.24,1.14,0.01,0.91,1.81,1.324310344827586,83
83,202112,6.46,12.72,11.03,10.87,10.64,5.88,6.22,12.87,14.24,7.09,5.45,11.48,0.32,1.89,3.35,3.09,10.77,5.63,7.72,7.82,10.42,10.64,12.19,4.0,3.41,5.59,8.2,8.82,16.36,5.17,15.24,12.97,1.85,6.36,6.27,1.56,4.15,9.59,4.65,7.23,11.27,7.78,9.44,14.36,7.78,15.89,6.28,6.84,10.21,5.31,5.52,7.99,10.36,9.33,12.98,11.99,7.24,10.7,8.301379310344824,84
84,202201,0.17,0.13,0.28,0.9,0.21,0.23,0.2,4.79,0.47,0.03,0.28,3.24,0.0,0.01,0.06,0.01,1.03,0.26,0.14,0.03,1.08,0.03,1.62,0.03,0.56,0.01,0.1,0.82,0.97,0.07,0.68,0.68,0.04,0.08,0.03,0.06,0.25,0.63,0.04,0.12,0.54,0.19,0.15,0.49,1.52,0.64,1.74,0.36,1.03,0.04,0.09,0.62,2.07,0.02,0.06,0.3,0.27,0.7,0.5379310344827585,85
85,202202,0.05,0.64,0.37,0.09,0.35,0.01,0.03,1.48,0.77,0.21,0.01,0.72,0.02,0.05,0.16,0.09,0.06,0.22,0.17,0.12,0.07,0.27,0.17,0.03,0.36,0.13,0.14,0.06,0.58,0.21,0.69,0.29,0.24,0.02,0.04,0.19,0.95,0.03,0.03,0.05,0.1,0.14,0.16,0.08,0.07,0.71,0.41,0.02,0.08,0.07,0.0,0.03,0.21,0.59,0.44,0.09,0.01,0.09,0.2322413793103447,86
86,202203,0.68,1.46,1.42,1.42,1.3,0.92,0.67,4.78,1.5,1.58,1.04,2.66,0.05,0.19,1.13,1.08,1.37,0.75,1.3,1.71,1.04,1.6,1.58,0.93,0.75,0.63,1.41,1.03,1.44,1.09,1.41,1.01,0.36,1.0,1.17,0.2,1.71,0.61,0.68,1.16,1.02,1.64,0.91,1.63,1.29,1.06,1.72,0.65,1.52,0.87,0.84,1.23,1.52,1.72,1.47,1.91,1.0,1.25,1.225344827586207,87
87,202204,1.35,3.24,3.74,3.79,3.41,0.57,1.18,9.27,5.93,0.89,0.79,6.66,0.0,0.04,0.36,0.19,3.35,2.72,0.32,1.77,2.43,2.86,5.33,0.74,2.73,0.58,0.79,1.87,6.38,0.21,5.8,5.09,0.12,1.13,0.63,0.08,0.26,1.58,0.82,0.46,2.19,0.37,1.67,2.68,4.16,5.64,3.95,0.87,3.29,0.63,0.74,2.43,5.25,0.75,3.67,0.34,0.84,3.69,2.286551724137931,88
88,202205,0.01,0.65,0.2,0.53,0.1,0.11,0.01,5.53,0.57,0.0,0.2,2.71,0.0,0.0,0.0,0.0,0.36,0.64,0.02,0.02,0.02,0.05,0.95,0.0,1.03,0.08,0.0,0.13,0.6,0.01,0.67,0.55,0.0,0.04,0.0,0.0,0.01,0.01,0.01,0.0,0.05,0.01,0.03,0.01,0.43,0.62,1.11,0.05,0.19,0.01,0.06,0.25,1.01,0.0,0.29,0.01,0.04,0.24,0.3487931034482758,89
89,202206,0.07,0.58,0.47,1.26,0.25,0.4,0.09,3.59,0.91,0.05,0.5,1.78,0.0,0.09,0.17,0.05,0.66,1.48,0.13,0.02,0.56,0.08,1.07,0.01,1.27,0.07,0.07,0.29,1.39,0.06,1.02,1.27,0.04,0.16,0.17,0.04,0.02,0.36,0.07,0.0,0.12,0.0,0.02,0.06,1.14,1.61,1.18,0.17,0.82,0.01,0.3,1.07,1.16,0.16,0.3,0.02,0.26,0.84,0.5139655172413794,90
90,202207,0.0,0.08,0.01,0.0,0.0,0.01,0.0,0.5,0.01,0.07,0.01,0.57,0.02,0.17,0.01,0.0,0.04,0.01,0.02,0.05,0.01,0.02,0.13,0.0,0.03,0.35,0.0,0.01,0.01,0.01,0.01,0.01,0.05,0.0,0.0,0.44,0.01,0.04,0.0,0.0,0.04,0.0,0.01,0.02,0.06,0.01,0.48,0.0,0.02,0.01,0.0,0.01,0.21,0.0,0.03,0.0,0.0,0.0,0.0622413793103447,91
91,202208,0.0,1.33,0.16,0.01,0.17,0.01,0.0,0.04,0.21,0.37,0.03,0.03,0.66,1.24,0.08,0.01,0.05,0.17,0.01,0.33,0.04,0.23,0.05,0.02,0.33,2.0,0.03,0.08,0.21,0.02,0.24,0.1,0.82,0.0,0.02,0.98,0.24,0.01,0.0,0.0,0.03,0.0,0.01,0.02,0.02,0.26,0.18,0.02,0.13,0.02,0.0,0.02,0.06,0.37,0.7,0.0,0.0,0.03,0.2103448275862068,92
92,202209,0.59,1.5,1.12,1.72,1.36,1.34,0.56,0.44,1.51,0.77,1.71,1.02,0.87,0.53,0.35,0.08,2.09,1.07,0.48,0.74,1.03,1.12,2.32,0.22,0.99,1.43,0.62,1.1,1.63,0.42,1.54,1.3,0.73,0.46,0.24,0.35,1.02,0.4,0.32,0.69,0.46,0.39,0.85,1.13,1.15,1.58,0.92,0.7,1.53,0.26,1.27,1.37,2.33,0.16,1.78,0.38,1.01,1.28,0.971206896551724,93
93,202210,0.0,0.17,0.06,0.0,0.04,0.0,0.0,0.87,0.08,0.0,0.0,0.33,0.47,0.0,0.01,0.0,0.03,0.16,0.18,0.03,0.01,0.08,0.17,0.0,0.33,0.1,0.01,0.0,0.09,0.29,0.09,0.01,0.81,0.0,0.0,0.32,0.62,0.0,0.0,0.0,0.03,0.03,0.01,0.03,0.04,0.13,0.33,0.0,0.05,0.0,0.0,0.0,0.09,0.0,0.14,0.06,0.0,0.01,0.1087931034482758,94
94,202211,2.07,4.27,3.51,3.18,2.82,1.3,1.67,8.1,4.26,1.79,1.77,8.21,0.04,0.39,0.92,0.5,2.37,1.49,1.94,1.94,1.82,2.61,4.26,1.1,2.14,1.46,2.07,1.5,4.49,1.97,4.11,3.23,0.57,1.36,2.0,0.55,1.4,1.87,1.23,1.02,2.8,1.41,2.78,4.23,3.48,3.56,3.52,1.29,2.21,1.29,1.2,3.22,5.69,1.67,3.54,1.65,1.19,2.55,2.423793103448276,95