,date,electric,plug-in hybrid electric,fuel cell,diesel,flex fuel,gasoline,gasoline hybrid,natural gas fuel,propane,total,date_idx
0,202112,522445,305315,10127,590216,1208970,25998618,1298275,8461,90,29942517,132
1,202111,505951,300973,9877,599395,1203600,25917181,1285769,8395,157,29836132,131
2,202110,490400,297256,9627,608574,1198231,25835745,1275167,8330,224,29729751,130
3,202109,476248,292462,9377,617753,1192861,25754308,1263823,8264,291,29623366,129
4,202108,462251,289169,9127,626932,1187492,25672872,1253083,8199,359,29516987,128
5,202107,450426,285479,8877,636111,1182122,25591435,1240935,8133,426,29410602,127
6,202106,436432,281369,8628,645291,1176753,25509999,1227658,8068,493,29304224,126
7,202105,421138,277002,8378,654470,1171383,25428562,1215871,8003,560,29197840,125
8,202104,411213,271544,8128,663649,1166014,25347126,1201126,7937,628,29091460,124
9,202103,400039,266664,7878,672828,1160644,25265689,1187474,7872,695,28985076,123
10,202102,386464,263448,7628,682007,1155275,25184253,1173513,7806,762,28878694,122
11,202101,377732,261075,7378,691186,1149905,25102816,1163855,7741,829,28772310,121
12,202012,369364,259109,7129,700366,1144536,25021380,1155477,7676,897,28665934,120
13,202011,362056,257931,7112,698720,1143447,25063462,1149791,7741,906,28696250,119
14,202010,356381,257122,7096,697075,1142359,25105544,1145541,7807,916,28726573,118
15,202009,348731,256270,7080,695430,1141270,25147627,1141301,7872,926,28756894,117
16,202008,341555,255538,7063,693784,1140182,25189709,1137445,7938,936,28787216,116
17,202007,337140,254827,7047,692139,1139093,25231791,1133688,8003,946,28817535,115
18,202006,331248,254253,7031,690494,1138005,25273874,1129793,8069,956,28847859,114
19,202005,326956,253791,7014,688848,1136916,25315956,1126089,8134,965,28878177,113
20,202004,324754,253362,6998,687203,1135828,25358038,1123619,8200,975,28908500,112
21,202003,322697,253141,6982,685558,1134739,25400121,1122349,8265,985,28938821,111
22,202002,318041,252759,6965,683912,1133651,25442203,1120248,8331,995,28969141,110
23,202001,315194,252088,6949,682267,1132562,25484285,1117371,8396,1005,28999462,109
24,201912,308447,251522,6933,680622,1131474,25526368,1114944,8462,1015,29029787,108
25,201911,302359,248374,6815,678724,1130710,25513928,1110048,8499,1019,29000759,107
26,201910,298637,245202,6698,676827,1129947,25501488,1105528,8536,1023,28971734,106
27,201909,291118,242582,6581,674930,1129183,25489049,1101077,8574,1027,28942711,105
28,201908,284009,240197,6463,673033,1128420,25476609,1096984,8611,1031,28913685,104
29,201907,277861,236738,6346,671136,1127656,25464170,1091111,8648,1035,28884660,103
30,201906,270183,233786,6229,669239,1126893,25451730,1086128,8686,1039,28855639,102
31,201905,262550,230505,6111,667342,1126129,25439290,1080746,8723,1043,28826612,101
32,201904,256680,227245,5994,665445,1125366,25426851,1074690,8760,1047,28797588,100
33,201903,250125,224822,5877,663548,1124602,25414411,1070154,8798,1051,28768564,99
34,201902,244493,221510,5759,661651,1123839,25401972,1065913,8835,1055,28739539,98
35,201901,241024,218799,5642,659754,1123075,25389532,1062796,8872,1059,28710513,97
36,201812,232239,216328,5525,657857,1122312,25377093,1060166,8910,1063,28681493,96
37,201811,222300,210418,5337,656392,1121193,25371790,1056552,8935,1063,28659534,95
38,201810,213862,205439,5149,654927,1120074,25366488,1053217,8960,1064,28637580,94
39,201809,203376,201166,4961,653463,1118955,25361186,1049741,8985,1065,28615625,93
40,201808,194912,196532,4773,651998,1117836,25355884,1045856,9010,1066,28593671,92
41,201807,187829,192176,4585,650533,1116717,25350582,1042190,9035,1067,28571714,91
42,201806,182439,188191,4398,649069,1115599,25345280,1038764,9061,1068,28549764,90
43,201805,177887,183683,4210,647604,1114480,25339978,1034994,9086,1069,28527809,89
44,201804,173603,178780,4022,646139,1113361,25334676,1031155,9111,1070,28505854,88
45,201803,169122,174510,3834,644675,1112242,25329374,1028139,9136,1071,28483899,87
46,201802,165248,169522,3646,643210,1111123,25324072,1024718,9161,1072,28461944,86
47,201801,162918,165746,3458,641745,1110004,25318770,1021729,9186,1073,28439989,85
48,201712,159705,163057,3271,640281,1108886,25313468,1019085,9212,1074,28418039,84
49,201711,153387,157590,3069,635996,1095541,25092508,1005324,9154,1065,28158256,83
50,201710,149825,153123,2868,631712,1082196,24871549,992466,9096,1056,27898477,82
51,201709,146957,149582,2666,627428,1068851,24650589,979875,9039,1047,27638697,81
52,201708,141288,145481,2465,623144,1055506,24429630,963920,8981,1038,27378918,80
53,201707,137550,141407,2263,618860,1042161,24208670,949020,8924,1029,27119138,79
54,201706,134255,137472,2062,614576,1028816,23987711,936600,8866,1020,26859359,78
55,201705,130532,133335,1861,610292,1015471,23766751,923743,8808,1011,26599578,77
56,201704,127137,128742,1659,606008,1002126,23545792,909323,8751,1002,26339799,76
57,201703,124620,124863,1458,601724,988781,23324832,896091,8693,993,26080019,75
58,201702,120324,120940,1256,597440,975436,23103873,882405,8636,984,25820240,74
59,201701,117855,117621,1055,593156,962091,22882913,870282,8578,975,25560460,73
60,201612,115569,114602,854,588872,948746,22661954,860599,8521,966,25300683,72
61,201611,110612,110243,789,586103,942864,22608987,852233,8519,960,25226647,71
62,201610,108237,106888,724,583335,936982,22556020,845324,8517,954,25152614,70
63,201609,106187,104351,660,580567,931100,22503053,838903,8515,948,25078582,69
64,201608,102384,101774,595,577798,925219,22450086,831318,8514,942,25004549,68
65,201607,99124,99054,531,575030,919337,22397119,823510,8512,936,24930516,67
66,201606,96182,96268,466,572262,913455,22344152,815599,8510,930,24856483,66
67,201605,93271,93658,401,569493,907573,22291185,808888,8508,924,24782448,65
68,201604,90797,91259,337,566725,901692,22238218,801476,8507,918,24708418,64
69,201603,88422,88765,272,563957,895810,22185251,794448,8505,912,24634384,63
70,201602,85725,86494,208,561188,889928,22132284,787477,8503,906,24560350,62
71,201601,84048,84825,143,558420,884046,22079317,781569,8501,900,24486317,61
72,201512,82686,83482,79,555652,878165,22026350,776480,8500,895,24412289,60
73,201511,79048,80331,75,553024,873096,22002298,770201,8495,899,24369553,59
74,201510,76256,77875,72,550396,868027,21978247,765324,8491,903,24326822,58
75,201509,73631,75530,68,547768,862958,21954195,759413,8487,907,24284089,57
76,201508,70564,73784,65,545140,857889,21930144,753188,8482,912,24241358,56
77,201507,68175,71609,61,542512,852820,21906092,745891,8478,916,24198623,55
78,201506,65823,69405,58,539885,847751,21882041,738976,8474,920,24155894,54
79,201505,62633,67446,55,537257,842682,21857989,732708,8469,924,24113161,53
80,201504,59405,64908,51,534629,837613,21833938,724903,8465,929,24070430,52
81,201503,56644,63206,48,532001,832544,21809886,718625,8461,933,24027696,51
82,201502,54030,61471,44,529373,827475,21785835,712100,8456,937,23984963,50
83,201501,52002,59984,41,526745,822406,21761783,706858,8452,941,23942231,49
84,201412,50175,58764,38,524118,817338,21737732,701945,8448,946,23899504,48
85,201411,47252,56565,36,521329,808325,21710044,694719,8418,940,23847089,47
86,201410,44819,54513,35,518540,799312,21682357,687969,8389,935,23794679,46
87,201409,42484,52389,34,515751,790299,21654670,681266,8359,929,23742268,45
88,201408,40127,50480,33,512962,781286,21626983,674456,8330,924,23689859,44
89,201407,37573,47114,32,510173,772273,21599296,663996,8300,918,23637447,43
90,201406,35330,43850,31,507384,763260,21571609,654343,8271,913,23585037,42
91,201405,33368,40148,29,504595,754247,21543922,645832,8241,908,23532625,41
92,201404,31082,36366,28,501806,745234,21516235,634500,8212,902,23480216,40
93,201403,29433,33683,27,499017,736221,21488548,625945,8182,897,23427804,39
94,201402,27630,31071,26,496228,727208,21460861,616444,8153,891,23375394,38
95,201401,26321,28955,25,493439,718195,21433174,609813,8123,886,23322983,37
96,201312,25146,27281,24,490651,709183,21405487,603830,8094,881,23270577,36
97,201311,23436,25558,24,488013,701619,21363559,596026,7990,875,23206583,35
98,201310,22027,23875,24,485375,694055,21321631,588237,7886,870,23142591,34
99,201309,20689,21689,24,482737,686491,21279703,580991,7782,865,23078599,33
100,201308,19381,20152,24,480100,678928,21237775,573744,7678,860,23014609,32
101,201307,17605,17953,24,477462,671364,21195847,562300,7574,855,22950616,31
102,201306,16192,16752,25,474824,663800,21153919,552480,7470,850,22886626,30
103,201305,14553,15321,25,472186,656236,21111991,542783,7366,845,22822634,29
104,201304,12924,14220,25,469549,648673,21070063,532250,7262,840,22758644,28
105,201303,11346,13281,25,466911,641109,21028135,523011,7158,835,22694651,27
106,201302,9714,12224,25,464273,633545,20986207,513011,7054,830,22630659,26
107,201301,8759,11267,25,461635,625981,20944279,504340,6950,825,22566667,25
108,201212,7902,10454,26,458998,618418,20902351,496864,6847,820,22502680,24
109,201211,7249,9300,25,457776,610952,20899847,490155,6756,820,22484791,23
110,201210,6617,8244,25,456555,603486,20897344,484780,6666,820,22466907,22
111,201209,6076,7083,24,455334,596020,20894841,479668,6576,820,22449022,21
112,201208,5761,6036,24,454113,588554,20892338,474319,6486,820,22431138,20
113,201207,5552,5135,23,452892,581088,20889835,468427,6395,820,22413251,19
114,201206,5437,4546,23,451671,573623,20887332,463573,6305,820,22395369,18
115,201205,5229,3976,22,450449,566157,20884828,458266,6215,820,22377482,17
116,201204,5082,3333,22,449228,558691,20882325,452556,6125,820,22359597,16
117,201203,4967,2609,21,448007,551225,20879822,446429,6034,820,22341712,15
118,201202,4735,1865,21,446786,543759,20877319,439026,5944,820,22323827,14
119,201201,4581,1628,20,445565,536293,20874816,433464,5854,820,22305942,13
120,201112,4375,1482,20,444344,528828,20872313,430115,5764,820,22288061,12
121,201111,3922,1218,19,443520,520433,20885643,424881,5681,824,22287896,11
122,201110,3633,1021,19,442697,512038,20898974,420487,5599,828,22287737,10
123,201109,3310,830,18,441874,503643,20912304,417112,5517,832,22287575,9
124,201108,2925,705,18,441051,495248,20925635,414146,5435,836,22287416,8
125,201107,2416,653,17,440228,486853,20938965,410582,5352,840,22287253,7
126,201106,2068,632,17,439405,478458,20952296,407280,5270,844,22287094,6
127,201105,1430,535,16,438581,470063,20965626,405151,5188,848,22286930,5
128,201104,1000,452,16,437758,461668,20978957,402220,5106,852,22286772,4
129,201103,786,367,15,436935,453273,20992287,397912,5023,856,22286609,3
130,201102,675,262,15,436112,444878,21005618,392100,4941,860,22286449,2
131,201101,644,214,14,435289,436483,21018948,388178,4859,864,22286287,1
