,date,demand,emissions,date_idx,electric,plug-in hybrid electric,fuel cell,diesel,flex fuel,gasoline,gasoline hybrid,natural gas,propane
9,202112,11489598.82,4959996.71,95,522436,305309,10117,590218,1208964,25998612,1298265,8456,93
10,202111,10731961.28,4365100.13,94,509680,301459,9868,599397,1203595,25917176,1286366,8391,160
11,202110,12062383.690000003,4577134.35,93,496924,297609,9619,608576,1198226,25835740,1274467,8326,227
12,202109,13537589.389999999,5070292.57,92,484168,293759,9370,617755,1192857,25754304,1262568,8261,294
13,202108,15754584.690000001,5607233.68,91,471412,289909,9121,626934,1187488,25672868,1250669,8196,361
14,202107,17035783.9,5829708.84,90,458656,286059,8872,636113,1182119,25591432,1238770,8131,428
15,202106,13583248.709999999,4379060.55,89,445900,282209,8623,645292,1176750,25509996,1226871,8066,495
16,202105,11325035.509999998,3284996.4,88,433144,278359,8374,654471,1171381,25428560,1214972,8001,562
17,202104,10022587.1,3177157.5,87,420388,274509,8125,663650,1166012,25347124,1203073,7936,629
18,202103,9705617.15,3745694.18,86,407632,270659,7876,672829,1160643,25265688,1191174,7871,696
19,202102,8855927.759999998,3582495.93,85,394876,266809,7627,682008,1155274,25184252,1179275,7806,763
20,202101,9948879.980000002,4624732.39,84,382120,262959,7378,691187,1149905,25102816,1167376,7741,830
21,202012,11212410.41,4544695.89,83,369359,259106,7125,700362,1144530,25021384,1155468,7682,907
22,202011,10496312.48,4112936.0,82,364283,258474,7109,698717,1143442,25063466,1152091,7747,916
23,202010,12882092.850000001,5384925.0,81,359207,257842,7093,697072,1142354,25105548,1148714,7812,925
24,202009,13840673.479999999,5383299.0,80,354131,257210,7077,695427,1141266,25147630,1145337,7877,934
25,202008,16970848.54,5568279.0,79,349055,256578,7061,693782,1140178,25189712,1141960,7942,943
26,202007,14466324.389999999,4372762.9,78,343979,255946,7045,692137,1139090,25231794,1138583,8007,952
27,202006,12142260.44,3449049.61,77,338903,255314,7029,690492,1138002,25273876,1135206,8072,961
28,202005,10343474.21,2765040.48,76,333827,254682,7013,688847,1136914,25315958,1131829,8137,970
29,202004,9875017.13,2569253.0,75,328751,254050,6997,687202,1135826,25358040,1128452,8202,979
30,202003,10821929.08,3635260.0,74,323675,253418,6981,685557,1134738,25400122,1125075,8267,988
31,202002,9543244.87,3692344.0,73,318599,252786,6965,683912,1133650,25442204,1121698,8332,997
32,202001,10961653.07,4148394.0,72,313523,252154,6949,682267,1132562,25484286,1118321,8397,1006
33,201912,12255811.319999998,5085669.79,71,308439,251512,6929,680621,1131468,25526361,1114934,8466,1015
34,201911,11465547.66,4990605.88,70,302089,248580,6812,678724,1130705,25513922,1110370,8503,1019
35,201910,12414128.549999999,4794056.51,69,295739,245648,6695,676827,1129942,25501483,1105806,8540,1023
36,201909,13857394.91,5237808.27,68,289389,242716,6578,674930,1129179,25489044,1101242,8577,1027
37,201908,16625642.8,5478363.76,67,283039,239784,6461,673033,1128416,25476605,1096678,8614,1031
38,201907,15744761.05,4750070.24,66,276689,236852,6344,671136,1127653,25464166,1092114,8651,1035
39,201906,12881721.76,3496126.65,65,270339,233920,6227,669239,1126890,25451727,1087550,8688,1039
40,201905,11864999.86,2635827.81,64,263989,230988,6110,667342,1126127,25439288,1082986,8725,1043
41,201904,11965953.459999999,2735007.7,63,257639,228056,5993,665445,1125364,25426849,1078422,8762,1047
42,201903,12657126.200000001,3397034.61,62,251289,225124,5876,663548,1124601,25414410,1073858,8799,1051
43,201902,11305433.21,3902559.1,61,244939,222192,5759,661651,1123838,25401971,1069294,8836,1055
44,201901,11297931.47,4546765.2,60,238589,219260,5642,659754,1123075,25389532,1064730,8873,1059
45,201812,11565111.15,4852195.35,59,232233,216325,5515,657849,1122302,25377092,1060161,8912,1074
46,201811,11452575.790000001,4666205.54,58,226189,211886,5328,656385,1121184,25371790,1056738,8937,1074
47,201810,13158062.640000002,4836610.48,57,220145,207447,5141,654921,1120066,25366488,1053315,8962,1074
48,201809,13210361.0,4860121.28,56,214101,203008,4954,653457,1118948,25361186,1049892,8987,1074
49,201808,16435717.77,5990650.2,55,208057,198569,4767,651993,1117830,25355884,1046469,9012,1074
50,201807,17691842.369999997,6181561.9,54,202013,194130,4580,650529,1116712,25350582,1043046,9037,1074
51,201806,12454077.129999999,3745210.4,53,195969,189691,4393,649065,1115594,25345280,1039623,9062,1074
52,201805,11175734.459999999,3076643.0,52,189925,185252,4206,647601,1114476,25339978,1036200,9087,1074
53,201804,10855846.669999998,2925520.3,51,183881,180813,4019,646137,1113358,25334676,1032777,9112,1074
54,201803,10512724.94,4156882.33,50,177837,176374,3832,644673,1112240,25329374,1029354,9137,1074
55,201802,9307617.680000002,4074815.78,49,171793,171935,3645,643209,1111122,25324072,1025931,9162,1074
56,201801,10834496.17,4571610.2,48,165749,167496,3458,641745,1110004,25318770,1022508,9187,1074
57,201712,11612596.94,4737213.47,47,159705,163046,3266,640280,1108886,25313462,1019083,9205,1074
58,201711,11248964.24,4480645.25,46,156027,159009,3065,635996,1095541,25092503,1005876,9148,1065
59,201710,13029552.809999999,4915773.24,45,152349,154972,2864,631712,1082196,24871544,992669,9091,1056
60,201709,14777536.37,5072859.61,44,148671,150935,2663,627428,1068851,24650585,979462,9034,1047
61,201708,18254658.85,5771255.43,43,144993,146898,2462,623144,1055506,24429626,966255,8977,1038
62,201707,17050812.57,5380078.86,42,141315,142861,2261,618860,1042161,24208667,953048,8920,1029
63,201706,14230612.209999999,4336090.74,41,137637,138824,2060,614576,1028816,23987708,939841,8863,1020
64,201705,12734624.34,3565602.35,40,133959,134787,1859,610292,1015471,23766749,926634,8806,1011
65,201704,11260298.06,2987841.35,39,130281,130750,1658,606008,1002126,23545790,913427,8749,1002
66,201703,11784758.040000001,3291517.37,38,126603,126713,1457,601724,988781,23324831,900220,8692,993
67,201702,11578497.94,3731887.33,37,122925,122676,1256,597440,975436,23103872,887013,8635,984
68,201701,14165506.639999999,4586131.33,36,119247,118639,1055,593156,962091,22882913,873806,8578,975
69,201612,12896728.62,4750331.095,35,115566,114598,847,588868,948737,22661954,860588,8512,955
70,201611,10986714.72,4467497.488,34,112826,112005,783,586100,942856,22608987,853579,8511,950
71,201610,13582274.96,5053077.597,33,110086,109412,719,583332,936975,22556020,846570,8510,945
72,201609,14385482.27,5384004.614,32,107346,106819,655,580564,931094,22503053,839561,8509,940
73,201608,17423075.07,6122590.016,31,104606,104226,591,577796,925213,22450086,832552,8508,935
74,201607,17141135.36,5777168.729,30,101866,101633,527,575028,919332,22397119,825543,8507,930
75,201606,15241326.559999999,5008429.87,29,99126,99040,463,572260,913451,22344152,818534,8506,925
76,201605,11406036.630000003,4173713.178,28,96386,96447,399,569492,907570,22291185,811525,8505,920
77,201604,11034334.01,3656890.54,27,93646,93854,335,566724,901689,22238218,804516,8504,915
78,201603,11357988.26,3873036.468,26,90906,91261,271,563956,895808,22185251,797507,8503,910
79,201602,10826388.14,4382418.45,25,88166,88668,207,561188,889927,22132284,790498,8502,905
80,201601,12469793.33,5309957.44,24,85426,86075,143,558420,884046,22079317,783489,8501,900
81,201512,12847431.07,5302112.891,23,82683,83472,74,555642,878154,22026344,776477,8496,898
82,201511,11482289.18,5001007.945,22,79974,81413,71,553015,873086,22002293,770266,8492,902
83,201510,14438895.23,6358856.435,21,77265,79354,68,550388,868018,21978242,764055,8488,906
84,201509,16062336.35,6600688.58,20,74556,77295,65,547761,862950,21954191,757844,8484,910
85,201508,17302694.14,6628457.346,19,71847,75236,62,545134,857882,21930140,751633,8480,914
86,201507,16826327.88,6286634.53,18,69138,73177,59,542507,852814,21906089,745422,8476,918
87,201506,15318378.15,5675018.244,17,66429,71118,56,539880,847746,21882038,739211,8472,922
88,201505,12079079.46,4581901.769,16,63720,69059,53,537253,842678,21857987,733000,8468,926
89,201504,11535676.7,4685880.093,15,61011,67000,50,534626,837610,21833936,726789,8464,930
90,201503,11386994.3,5087623.957,14,58302,64941,47,531999,832542,21809885,720578,8460,934
91,201502,9901589.829999998,4527679.374,13,55593,62882,44,529372,827474,21785834,714367,8456,938
92,201501,11799232.1,5505917.487,12,52884,60823,41,526745,822406,21761783,708156,8452,942
93,201412,12779426.67,5495698.799,11,50166,58757,36,524107,817327,21737731,701942,8442,941
94,201411,11866240.580000002,5162069.02,10,48081,56134,35,521319,808315,21710044,693766,8413,936
95,201410,15015520.74,6314691.774,9,45996,53511,34,518531,799303,21682357,685590,8384,931
96,201409,16361306.150000002,6619994.447,8,43911,50888,33,515743,790291,21654670,677414,8355,926
97,201408,16701920.52,6760966.43,7,41826,48265,32,512955,781279,21626983,669238,8326,921
98,201407,17025471.71,6904019.904,6,39741,45642,31,510167,772267,21599296,661062,8297,916
99,201406,13963828.76,5451151.875,5,37656,43019,30,507379,763255,21571609,652886,8268,911
100,201405,13807724.96,5331965.63,4,35571,40396,29,504591,754243,21543922,644710,8239,906
101,201404,12623899.45,4812433.46,3,33486,37773,28,501803,745231,21516235,636534,8210,901
102,201403,11662425.530000001,5289480.524,2,31401,35150,27,499015,736219,21488548,628358,8181,896
103,201402,12342252.519999998,5022762.297,1,29316,32527,26,496227,727207,21460861,620182,8152,891
104,201401,13590993.229999999,5615497.82,0,27231,29904,25,493439,718195,21433174,612006,8123,886
